NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
0,-33.045,7.4746,5.012,-0.57993,NaN,2.402,101.8,739.42,459.31,0.403,-3.8744
0,-28.639,21.81,15.846,0.25436,NaN,2.857,102.8,771.21,496.68,1.3,-2.8259
0,-24.85,14.994,11.245,0.039185,NaN,3.058,103.5,787.59,503.98,0.893,-2.6294
22.75,-22.382,19.588,15.071,0.98809,0.31845,2.68,104.8,776.4,501.78,1.236,-2.6883
191.47,-40.358,17.045,12.254,5.0893,0.28019,2.699,102.1,757.42,507.66,1.105,-2.5313
382.3,-48.73,15.628,7.8196,10.071,0.25839,3.336,90.4,701.56,499.59,0.872,-2.7472
498.8,-45.734,21.742,10.654,13.695,0.2553,3.517,89.7,705.08,514.33,1.258,-2.355
578.7,-41.856,18.67,8.6848,15.916,0.25865,4.631,86.4,734.38,537.79,0.995,-1.7505
643.9,-28.374,118.29,30.481,21.561,0.26073,10.23,61.94,771.89,588.73,3.748,-0.51509
625.3,-8.7238,302.15,21.775,26.531,0.25382,14.98,42.2,718.18,651.07,7.307,0.87386
540.7,-13.482,331.19,15.616,24.656,0.25183,15.98,39.25,712.23,666.25,7.649,1.1943
351.2,-0.088119,233.23,24.59,17.178,0.25069,16.34,41.84,776.88,672.58,5.31,1.3259
63.31,38.772,212.74,34.763,9.8617,0.25605,15.91,45.22,816.9,656.4,4.878,0.98708
25.43,39.125,262.54,49.728,10.63,0.25491,15.58,47.36,837.68,655.51,6.148,0.96822
0,34.366,203.63,73.663,8.7917,NaN,14.78,58.52,983.17,653.73,5.036,0.93049
0,32.119,130.8,83.419,6.9493,NaN,12.525,78.36,1136.8,618.04,3.6215,0.15348
0.628,29.872,70.234,63.031,4.6198,NaN,10.27,98.2,1227,583.81,2.207,-0.6302
0,25.819,165.7,142.84,9.4322,NaN,10.68,95.1,1221.3,595.34,5.14,-0.36184
0,19.298,245.84,186.78,12.748,NaN,11.83,86.7,1201.6,616.34,7.188,0.11541
0,11.632,290.53,221.25,14.765,NaN,12.07,86.2,1213.7,627.47,8.5,0.3626
0,-11.896,242.6,192.39,11.935,NaN,11.66,89.1,1221.1,604.51,7.028,-0.15154
0,10.398,222.96,175.47,11.533,NaN,11.78,88.5,1222.5,608.72,6.439,-0.056111
0,22.823,173.07,133.54,9.2933,NaN,11.69,87.8,1205.6,610.4,5.053,-0.017967
0,20.972,190.48,144.44,10.04,NaN,11.7,87,1195.4,613.79,5.593,0.058273
0,22.294,201.16,161.08,10.848,NaN,11.44,90,1215.6,610.4,5.995,-0.017967
0,15.95,188.8,158.01,10.233,NaN,11.34,92.3,1238.4,606.19,5.629,-0.11336
0,8.4594,211.19,169.67,10.983,NaN,11.67,89.7,1230.1,608.72,6.15,-0.056111
23.34,-12.072,223.13,165.51,11.282,0.34658,11.95,85.7,1197.2,604.51,6.29,-0.15154
131.49,-18.417,249.39,177.84,15.242,0.27313,12.46,82.9,1197.6,615.49,6.881,0.09637
333.5,-16.39,323.33,229.27,24.534,0.25408,13.02,81.4,1219.9,634.4,8.82,0.51438
573.7,-18.241,269.34,173.76,28.169,0.24414,13.84,76.18,1204.3,655.51,7.131,0.96822
638.4,-23.968,290.68,150.76,29.786,0.23636,14.78,67.42,1132.7,668.96,7.322,1.2507
675.9,-22.558,227.31,108.2,27.895,0.23018,15.39,63.94,1117.2,678.95,5.56,1.4574
636.5,-13.57,281.42,131.52,29.222,0.23128,15.68,62.95,1120.6,685.37,6.806,1.5886
413.7,-13.658,302.71,161.83,24.39,0.23559,15.11,67.57,1159.6,672.58,7.484,1.3259
290.5,-5.904,310.7,198.55,22.394,0.24092,13.93,75.65,1202.9,650.18,8.09,0.85497
219.5,-20.796,213.19,122.75,15.082,0.24648,13.53,72.92,1129.8,631.79,5.552,0.45749
78.02,-26.524,274.48,152.68,13.503,0.26948,13.38,72.12,1106.5,624.89,7.14,0.30562
19.93,-31.106,263.78,149.16,11.334,0.30654,12.69,74.06,1086.1,609.56,7.049,-0.037037
1.145,-21.325,277.9,164.54,11.912,0.46244,12.23,76.59,1089.8,602.84,7.61,-0.18974
0,-6.7852,217.88,133.15,9.7108,0.032239,11.53,79.28,1077.2,597,6.245,-0.32357
0,0.44059,252.42,159.27,11.626,NaN,11.06,81.5,1073.4,589.55,7.414,-0.49592
0,10.574,191.11,110.95,8.8194,0.10803,10.75,79.23,1022.2,583.81,5.7,-0.6302
0,0.61683,143.16,75.324,6.1809,0.58193,10.27,77.01,962.26,571.64,4.343,-0.91861
0,-20.972,147.31,76.858,5.7319,NaN,9.94,77.42,946.26,561.25,4.496,-1.1693
0,-29.784,161.75,85.314,6.1293,NaN,10.04,77.51,953.73,559.66,4.876,-1.2079
0,-33.485,148.93,82.794,5.5923,NaN,9.69,80,961.54,554.13,4.577,-1.3433
0,-39.477,51.184,26.637,1.0816,0.1009,8.45,80.5,889.92,530.9,1.671,-1.9256
0,-38.596,53.129,29.416,1.2398,NaN,5.807,88.3,814.5,498.86,2.099,-2.7669
0,-27.934,29.525,16.942,0.52282,NaN,4.314,92.6,769.81,481.62,1.324,-3.2398
0.781,-31.987,20.644,12.197,0.04612,0.7365,3.201,95.8,736.41,465.51,1.014,-3.6955
23.72,-36.746,22.264,13.025,0.62806,0.32956,2.757,96.3,717.34,460.68,1.143,-3.8346
150.66,-20.179,13.774,7.6471,4.2851,0.25673,3.478,93.1,729.79,483.75,0.7,-3.1806
217.75,-15.597,19.968,10.027,6.5488,0.24576,4.042,89.1,726.72,501.78,1.004,-2.6883
496.1,-11.808,39.694,17.139,15.265,0.24306,4.879,84,726.45,530.9,1.974,-1.9256
250.6,12.337,63.679,32.428,10.129,0.25105,5.052,87.5,765.9,521.06,2.983,-2.1791
173.39,19.298,44.406,22.485,7.3226,0.26217,4.881,87.6,757.69,512.1,2.062,-2.4138
199.66,17.536,40.023,19.319,7.801,0.26352,4.745,86.6,741.96,512.84,1.899,-2.3942
243.7,9.6931,72.944,32.216,10.115,0.26596,6.058,81.3,763.06,522.57,3.017,-2.1401
261.4,6.3446,85.081,31.818,10.851,0.26697,7.34,74.44,763.03,536.26,3.16,-1.7894
311.5,5.3753,78.617,29.985,12.003,0.26844,9.38,70.57,830.72,567.63,2.567,-1.015
93.7,-9.2525,224.99,109.28,11.812,0.27533,13.31,68.17,1041.1,614.64,5.771,0.077324
32.42,4.2297,165.15,79.023,7.922,0.25265,13.02,68.26,1022.9,605.35,4.262,-0.13245
2.924,-6.3446,176.85,87.171,7.3515,0.23814,12.59,70.05,1020.6,602,4.69,-0.20885
0,-5.5515,166.8,80.422,6.8173,0.048122,12.54,69.42,1008.1,595.34,4.388,-0.36184
0.404,13.747,166.32,85.454,7.5016,NaN,12.11,72.35,1021.4,601.16,4.58,-0.22796
0.375,16.919,176.07,101.21,8.3098,NaN,11.45,77.32,1045,592.03,5.032,-0.43844
0.366,15.95,151.89,86.116,7.1743,0.45697,11.77,76.1,1050.5,592.85,4.238,-0.41928
0,18.681,126.62,70.771,6.0952,NaN,12.04,75.05,1054.6,597,3.483,-0.32357
0.654,20.796,122.94,73.963,6.1597,NaN,11.25,79.24,1056.9,587.09,3.546,-0.55345
0,25.114,123.54,79.09,6.4247,NaN,10.51,83.1,1055.1,579.73,3.747,-0.72624
0,23.263,141.53,91.926,7.2421,NaN,10.71,83.2,1070.6,586.27,4.275,-0.57263
0,23.352,147.84,97.849,7.5897,NaN,10.88,83.5,1086.7,588.73,4.426,-0.51509
0,27.229,136.21,90.434,7.1615,NaN,10.89,83.6,1088.7,588.73,4.074,-0.51509
11.357,24.894,138.62,94.059,7.5863,0.28922,10.98,84.2,1103.1,591.61,4.142,-0.44801
24.62,22.558,141.03,97.777,8.0676,0.25888,11.07,84.8,1117.6,594.51,4.21,-0.38098
39.83,26.436,103.61,72.872,6.8478,0.28325,10.57,86.5,1102.7,585.45,3.173,-0.59182
48.3,26.964,78.253,64.182,6.1412,0.27314,9.59,95.4,1139,571.64,2.548,-0.91861
50.5,27.493,47.051,41.544,4.6994,0.25362,8.9,100.4,1144.2,565.23,1.616,-1.0728
41.3,27.317,76.754,69.085,6.0497,0.27096,9.34,100.3,1177.5,573.25,2.575,-0.88011
33.78,27.141,70.184,64.364,5.5141,0.26772,9.28,101.2,1183.3,576.49,2.389,-0.80314
39.29,27.669,162.9,146.19,10.608,0.32329,10.79,96.6,1249.6,600.33,5.071,-0.24707
90.93,23.352,218.26,185.67,14.619,0.27891,11.13,93.1,1231.9,611.25,6.738,0.0010989
321.3,-3.7891,262.05,153.33,20.674,0.2493,11.89,76.79,1068.5,619.75,7.696,0.19154
189.15,-7.8426,233.45,155.88,16.098,0.25853,10.65,84.1,1077.8,596.17,7.289,-0.3427
69.68,-6.9614,212.26,109.83,10.855,0.28607,10.44,75.93,959.6,581.36,6.54,-0.68781
12.47,0,180.85,93.856,8.1012,0.40788,9.06,79.06,910.81,562.04,6.061,-1.15
4.312,-14.187,204.55,103.59,8.4138,0.53828,9.065,78.235,901.61,556.1,6.7525,-1.2949
0,-28.374,228.88,113.1,8.8466,NaN,9.07,77.41,892.4,550.21,7.444,-1.4401
0,-34.807,170.36,82.078,6.1394,NaN,8.42,78.04,860.97,537.79,5.72,-1.7505
0,-12.072,167.78,74.082,6.4824,NaN,8.3,76.05,832.22,543.2,5.773,-1.6146
0,-19.298,156.93,81.973,6.195,NaN,7.55,82.5,857.87,532.43,5.673,-1.8867
0,-16.39,178.05,108.85,7.6308,NaN,7.047,88.9,893.16,527.86,6.711,-2.0035
0,-26.259,164.57,99.717,6.7147,NaN,6.831,89.1,882,518.06,6.171,-2.2573
0,-30.489,174.69,94.372,6.7301,NaN,6.743,85.3,839.29,516.56,6.586,-2.2964
0,-35.688,223.79,107.54,8.34,NaN,6.99,81.1,811.61,517.31,8.23,-2.2768
0,-32.516,185.24,87.752,6.7837,NaN,6.644,81.5,796.47,516.56,7.061,-2.2964
0,-31.987,189.63,86.136,6.8768,NaN,6.545,80.5,781.35,513.58,7.245,-2.3746
0,-34.366,175.61,90.815,6.5462,NaN,6.578,84.3,820.1,515.82,6.722,-2.3159
21.05,-29.696,199.57,91.853,7.9769,0.32272,6.827,80.3,794.67,518.06,7.479,-2.2573
50.04,-23.44,199.74,93.306,9.0172,0.3018,6.965,80.5,804.23,522.57,7.461,-2.1401
95.23,-35.776,206.69,95.955,10.215,0.2872,7.229,79.73,811.07,524.83,7.55,-2.0815
212.43,-30.313,209.5,102.92,13.951,0.26111,7.773,80.3,847.79,537.02,7.459,-1.77
602,-35.071,273.94,93,26.344,0.2398,9.18,68.41,794.52,562.04,9.01,-1.15
666.9,-36.481,293.53,76.77,28.23,0.23433,10.12,61.91,765.87,576.49,9.13,-0.80314
707.5,-30.489,294.6,70.993,29.411,0.23431,10.49,59.97,760.43,582.18,8.97,-0.66861
459.2,-18.505,215.83,65.524,20.369,0.24199,10.39,63.94,805.38,582.99,6.636,-0.6494
486.6,-16.478,193.95,67.706,20.643,0.24652,9.84,67.76,822.66,575.68,6.174,-0.82238
356.7,-25.114,216.91,70.414,17.459,0.25455,9.42,66.94,790.11,562.84,6.978,-1.1307
87.46,-36.834,240.89,93.124,10.851,0.28135,8.62,72.15,806.85,546.31,8.05,-1.537
21.48,-37.539,253.41,114.92,9.9375,0.30821,8.032,77.37,831.39,533.19,8.68,-1.8672
0,-28.815,197.59,80.639,7.0358,NaN,7.899,74.8,796.53,528.62,6.779,-1.984
0,-19.122,196.73,76.116,7.1575,0.029971,7.964,73.47,785.84,532.43,6.765,-1.8867
0,-17.183,151.09,62.178,5.5314,NaN,7.501,75.92,786.81,524.07,5.33,-2.101
0,-26.083,150.87,62.666,5.2881,0.020994,7.684,75.78,795.23,526.34,5.249,-2.0425
0,-21.149,242.2,103.82,9.1645,NaN,7.947,76.03,812.28,530.9,8.31,-1.9256
0,-13.835,224.46,107.66,8.9789,0.14529,7.614,79.98,835.31,530.14,7.946,-1.9451
0,-8.6357,210.56,112.16,8.8601,NaN,7.61,83.2,868.7,531.66,7.495,-1.9061
0,-12.16,216.22,129.95,9.4223,NaN,7.394,87.8,903.31,530.9,7.859,-1.9256
0,-5.0228,201.2,122.91,9.0013,NaN,7.436,88.3,911.06,533.96,7.341,-1.8477
0,-5.7277,210.89,140.28,9.7447,NaN,7.417,91.5,942.85,537.79,7.8,-1.7505
0,-2.4673,215.66,132.88,9.7626,0.095562,7.702,88,924.6,539.33,7.768,-1.7117
0,-3.5248,195.88,117.73,8.7473,NaN,7.749,87,917.03,538.56,7.006,-1.7311
8.432,3.2604,197.64,121.86,9.3428,0.40994,7.847,87.7,930.6,547.87,7.171,-1.4982
35.82,4.1416,206.92,123.15,10.438,0.29474,8.24,85.6,932.92,551.78,7.277,-1.4013
84.62,2.203,195.7,110.75,11.094,0.27115,8.51,83.3,924.63,555.71,6.761,-1.3046
263.7,-1.6743,238.61,110.86,17.25,0.24355,9.61,74.95,896.02,570.84,7.678,-0.93787
470.4,-3.7891,276.04,134.06,24.732,0.23785,10.19,75.06,932.9,585.45,8.69,-0.59182
449.4,5.9921,254.77,142.55,24.055,0.23843,10.38,78.98,994.16,595.34,8.05,-0.36184
499.3,8.7238,227.95,152,25.05,0.23759,9.97,85.9,1052,596.17,7.51,-0.3427
273,15.597,260.76,181.1,20.606,0.24876,9.95,87.5,1070.2,593.68,8.56,-0.40013
227.6,18.857,199.94,144.25,16.662,0.24785,9.88,89.2,1085.9,588.73,6.535,-0.51509
233.76,17.448,249.26,183.21,19.286,0.24472,10.34,88.9,1116,597,7.95,-0.32357
112.14,17.624,211.18,147.99,13.793,0.2514,10.12,87.5,1082.4,587.09,6.729,-0.55345
30.43,18.329,200.21,146.63,11.16,0.28535,9.99,89.6,1098.8,584.63,6.423,-0.61101
0,18.681,165.72,119.3,8.5674,NaN,9.73,89.5,1078.6,576.49,5.351,-0.80314
0,18.946,159.67,124.91,8.5626,NaN,9.32,94,1102.1,571.64,5.304,-0.91861
0,22.47,105.47,85.634,6.0249,NaN,8.85,96.8,1099.5,562.84,3.594,-1.1307
0,22.118,107.65,89.667,6.1903,NaN,8.76,98.3,1109.7,558.87,3.666,-1.2273
0,23.087,87.515,73.031,5.1802,NaN,8.67,98.6,1106.4,555.71,2.987,-1.3046
0,22.558,116.89,94.422,6.5974,NaN,8.65,97,1087,558.08,4.021,-1.2466
0,22.47,110.67,88.786,6.2604,NaN,8.95,96,1097.8,561.25,3.727,-1.1693
0,22.382,100.23,83.423,5.8122,NaN,8.64,98.4,1101.9,556.5,3.445,-1.2853
0.162,22.558,94.479,77.555,5.494,0.61611,8.6,97.8,1092.2,554.92,3.251,-1.3239
0,22.03,84.724,69.108,4.961,NaN,8.38,98,1078.3,550.99,2.952,-1.4207
0.666,21.677,79.596,68.378,4.8046,NaN,7.968,101.2,1082.7,550.21,2.892,-1.4401
7.897,19.606,44.802,39.933,3.1662,0.18119,8.046,101.95,1096.6,574.87,1.724,-0.84162
15.128,17.536,13.602,12.594,1.6604,0.1966,8.124,102.7,1110.5,600.33,0.556,-0.24707
32.06,15.597,28.044,27.195,2.9027,0.22298,8.51,103.1,1144.4,635.26,1.203,0.53334
43.51,18.064,49.062,47.211,4.4528,0.24671,8.77,103,1163.6,617.19,1.946,0.13445
45.54,24.056,44.007,39.61,4.3221,0.23922,8.69,101.7,1142.7,566.03,1.547,-1.0535
47.99,24.761,50.549,46.716,4.7961,0.24354,8.29,103.8,1135.1,562.04,1.836,-1.15
51.46,23.528,38.573,36.135,4.2229,0.24257,8.22,104,1131.9,574.87,1.461,-0.84162
48.69,23.352,35.215,32.934,3.9547,0.24052,7.912,104.2,1110.6,578.11,1.393,-0.76468
41.115,23.396,44.792,43.615,4.3138,0.244,8.771,104.4,1179.5,592.85,1.6745,-0.41928
33.54,23.44,55.197,55.954,4.7429,0.24899,9.63,104.6,1252.2,607.87,1.956,-0.07519
26.61,24.409,56.225,56.665,4.6238,0.24403,10.02,103.5,1271.8,611.25,1.932,0.0010989
14.492,20.091,61.213,63.383,4.4904,0.21834,9.76,103.6,1251.1,655.51,2.397,0.96822
4.505,14.98,57.823,60.771,3.8952,0.064771,9.27,103.5,1209.4,694.61,2.659,1.7758
3.8855,16.038,38.842,39.394,2.7691,NaN,7.898,104.8,1115.9,652.84,1.916,0.91162
3.266,17.095,22.079,21.642,1.8077,NaN,6.526,106.1,1028.5,612.94,1.173,0.039219
2.72,18.417,19.387,17.522,1.6375,NaN,4.969,106.6,927.7,552.56,1.052,-1.382
2.219,17.183,27.989,22.772,1.9793,NaN,3.824,104.9,842.58,515.07,1.566,-2.3355
1.994,14.716,18.441,15.946,1.4414,0.11965,4.353,105.5,879.45,544.75,1.073,-1.5758
2.385,15.95,25.454,25.543,1.9558,NaN,6.651,106,1036.4,633.53,1.428,0.49542
1.665,11.279,27.916,32.832,2.0788,0.041451,9.06,105.8,1218.9,766.88,1.636,3.1675
1.603,10.486,51.45,64.979,3.6255,NaN,10.07,106.3,1310.6,818.01,2.971,4.0837
1.884,13.482,71.549,91.62,5.0364,NaN,11.24,105.6,1407.5,833.83,3.597,4.3568
1.451,16.919,81.897,101.1,5.6806,NaN,11.65,104.8,1435.3,794.19,3.552,3.6634
1.292,21.942,102.27,117.11,6.844,0.057622,11.69,102.8,1411.6,739.28,3.923,2.6504
1.48,29.344,137.11,151.13,9.0008,NaN,11.7,103.4,1420.8,659.97,4.474,1.0625
5.4,33.045,126.14,134.86,8.4473,0.16615,11.8,102.6,1419.1,629.2,3.845,0.40057
16.872,31.723,200.96,223.18,13.336,0.2232,12.2,103.7,1472.7,639.63,6.034,0.62805
23.41,30.93,255.21,267.42,16.276,0.2636,12.51,99.7,1445,643.13,7.511,0.70376
26.52,27.934,245.4,231.72,14.995,0.30266,11.77,96,1325.2,630.93,7.517,0.43852
37.51,23.175,284.43,242.94,16.589,0.30729,10.2,94.8,1179,603.67,9.51,-0.17064
51.28,18.857,256.48,187.85,14.513,0.31159,9.43,90,1063,587.09,8.89,-0.55345
140.24,12.072,285.27,186.66,17.61,0.27487,9.08,86.5,997.86,574.06,9.92,-0.86086
207.74,5.9921,322.95,184.83,20.354,0.25992,9.21,81.6,949.62,570.84,10.99,-0.93787
200.54,-13.658,327.36,170.72,19.323,0.25726,9,79.14,908.05,564.43,11.19,-1.0921
303.6,-40.27,293.4,112.29,18.873,0.25405,9.5,69.78,828.07,560.45,9.45,-1.1886
98.48,-34.719,270.27,110.43,12.538,0.27214,9.17,71.96,835.18,552.56,8.8,-1.382
5.888,9.5168,140.23,82.428,6.7156,0.50521,7.907,85.5,910.97,546.31,5.091,-1.537
0,-4.7584,157.47,95.65,7.0062,NaN,7.168,88.3,894.51,529.38,5.9,-1.9646
0,-11.279,175.92,98.826,7.4323,NaN,7.405,85.1,876.19,529.38,6.418,-1.9646
0,-31.811,149.87,84.068,5.702,NaN,7.772,84.3,889.96,529.38,5.251,-1.9646
0,-39.918,185.82,98.859,6.9048,NaN,7.561,83,863.72,523.32,6.541,-2.1205
0,-41.416,164.53,76.286,5.6249,NaN,7.381,79.22,814.31,521.06,5.859,-2.1791
0,-36.746,149.46,70.865,5.1786,NaN,7.29,80.1,818.25,520.31,5.357,-2.1986
0,3.701,146.6,68.595,6.1749,NaN,7.411,79.69,820.82,532.43,5.357,-1.8867
0,5.4634,176.72,95.397,7.8305,NaN,7.205,84.5,858.19,537.02,6.69,-1.77
0,-6.6089,182.75,91.024,7.5367,NaN,7.608,81.1,846.66,537.02,6.621,-1.77
0,-2.0267,196.1,93.784,8.1204,NaN,7.628,79.9,835.27,538.56,7.119,-1.7311
0,-11.279,221.49,110.43,9.0452,NaN,7.394,81.6,839.52,534.72,8.16,-1.8283
0,2.4673,217.32,103.74,9.1266,NaN,7.596,80,834.49,540.88,7.958,-1.6728
21.33,2.3792,191.7,98.958,8.8682,0.34126,7.553,82.4,857.01,539.33,7.016,-1.7117
119.28,5.4634,208.35,112.52,12.571,0.27445,7.686,83.6,877.41,545.53,7.636,-1.5564
344.3,-10.31,244,134.61,20.102,0.25893,8.111,83.4,901.01,554.92,8.76,-1.3239
395.7,-9.0763,237.25,119.81,20.979,0.25424,8.66,79.54,891.91,562.84,8.2,-1.1307
409,-23.704,259.87,106.59,21.207,0.2494,9.69,71.75,862.39,574.87,8.35,-0.84162
530,-19.21,284.84,122.66,25.905,0.23993,10.2,71.9,894.22,583.81,8.9,-0.6302
574.1,-18.329,358.68,150.31,30.037,0.2397,10.6,70.36,898.74,588.73,10.92,-0.51509
510.6,-16.654,258.36,108.01,24.269,0.24153,10.62,70.23,898.28,587.91,7.838,-0.53427
384.2,-21.942,291.18,148.88,22.633,0.24696,10.51,75.85,963.08,584.63,8.86,-0.61101
250.2,-11.015,238.66,139.28,17.409,0.25022,9.76,81.7,986.6,574.06,7.604,-0.86086
66.52,13.13,198.32,120.13,11.23,0.27221,9.3,84,983.5,567.63,6.506,-1.015
23.5,13.042,167.57,99.253,8.5577,0.2787,8.93,84,959.26,558.08,5.572,-1.2466
0,7.9307,151.68,95.489,7.1964,NaN,8.34,87.5,960.12,547.09,5.207,-1.5176
0,-4.1416,175.32,109.81,7.9264,NaN,8.58,86.8,968.06,546.31,5.864,-1.537
0,-6.4327,191.11,114.77,8.4475,NaN,8.6,85.2,951.5,547.09,6.392,-1.5176
0,-13.394,155.74,100.9,6.8619,NaN,7.878,89.6,952.77,535.49,5.446,-1.8088
0,-20.884,156.39,99.298,6.6236,NaN,8.038,88.5,951.38,533.19,5.348,-1.8672
0,-17.8,163.15,101.91,6.9751,NaN,8.047,87.8,944.43,534.72,5.602,-1.8283
0,-33.573,167.09,109.25,6.8484,NaN,7.722,90.3,950.06,529.38,5.849,-1.9646
0,-30.225,132.39,89.133,5.3963,NaN,7.47,92,951.44,525.59,4.714,-2.062
0,-35.776,142.15,98.409,5.7769,NaN,7.449,93.2,962.47,523.32,5.047,-2.1205
0,-34.102,134.47,98.058,5.5977,NaN,7.253,95.8,976.15,522.57,4.869,-2.1401
0,-26.876,125.83,94.295,5.4514,NaN,7.26,97,988.85,523.32,4.562,-2.1205
9.489,-18.725,132.26,97.862,6.2312,0.34006,7.3785,96.05,987.14,528.62,4.807,-1.984
21.93,-10.574,138.67,101.24,7.0883,0.29621,7.497,95.1,985.32,533.96,5.052,-1.8477
93.26,5.1109,140.08,98.219,9.4973,0.2563,7.896,92.4,983.75,547.09,5.066,-1.5176
305.1,-2.8198,159.64,108.35,16.087,0.26054,8.66,89.4,1002.5,562.84,5.551,-1.1307
350.8,-2.6436,156.09,87.641,16.697,0.25203,9.87,80,973.22,578.92,5.006,-0.74546
301.4,13.923,158.82,89.715,15.906,0.25359,9.94,80.1,979.02,585.45,5.134,-0.59182
264.5,17.712,157.84,96.697,15.141,0.25577,9.7,83.3,1001.9,579.73,5.159,-0.72624
167.36,19.827,182.8,114.13,13.657,0.2637,9.73,83.9,1011.1,578.11,5.936,-0.76468
154.01,19.474,170.74,112.94,12.896,0.27148,9.42,86.7,1023.3,578.11,5.713,-0.76468
110.55,20.047,173.68,121.42,12.009,0.2763,9.345,89,1045.2,575.68,5.8245,-0.82238
67.08,20.62,176.62,130.08,11.126,0.28714,9.27,91.3,1066.8,573.25,5.936,-0.88011
17.25,20.091,193.59,133.61,10.284,0.40783,9.87,87.3,1062,580.55,6.25,-0.70702
2.282,20.267,167.89,118.65,8.7193,0.69847,9.57,88.9,1059.9,577.3,5.537,-0.78391
0,20.532,188.57,141.76,9.8977,NaN,9.38,91.9,1081.8,574.06,6.288,-0.86086
0,19.651,186.17,145.23,9.9032,NaN,9.29,93.7,1096.3,574.06,6.263,-0.86086
0,19.034,164.37,136.16,9.0148,NaN,8.96,97.1,1111.1,572.45,5.693,-0.89936
0,16.038,149.03,122.6,8.1149,NaN,8.83,97.2,1102.5,565.23,5.139,-1.0728
0,12.953,156.86,126.42,8.3565,NaN,8.51,97,1076.7,558.08,5.49,-1.2466
0,12.249,163.91,117.32,8.2787,NaN,8.053,92.8,998.62,548.65,5.872,-1.4788
0,9.9574,139.19,107.88,7.2508,NaN,7.819,96.8,1025.2,543.98,5.049,-1.5952
0,11.72,140.6,93.875,6.945,NaN,7.83,90.5,959.2,542.43,5.073,-1.634
0,-2.3792,136.94,81.044,6.0822,NaN,7.932,85.8,915.72,537.02,4.82,-1.77
0,-14.716,202.65,101.6,8.1678,NaN,8.3,79.54,870.41,539.33,6.912,-1.7117
0,-12.249,173.21,83.006,6.8822,NaN,7.914,79.08,842.97,534.72,6.065,-1.8283
0,-16.39,149.33,83.055,6.0933,NaN,7.322,85,870.2,526.34,5.44,-2.0425
19.516,-13.835,144.23,85.635,6.6447,0.27342,6.696,88.6,868.95,521.81,5.556,-2.1596
62.32,2.2911,89.832,54.136,5.8839,0.26074,6.897,88.7,882.03,526.34,3.428,-2.0425
73.13,-4.5822,126.15,77.262,7.672,0.26797,7.075,88.9,894.87,530.14,4.771,-1.9451
64.28,1.0574,139.1,74.774,7.8766,0.26788,7.061,84.5,849.76,530.14,5.269,-1.9451
52.72,8.9881,88.69,44.874,5.5086,0.28602,7.378,81.9,841.68,530.9,3.252,-1.9256
114.73,9.9574,133.69,66.415,9.1622,0.27661,7.976,80.1,857.45,543.2,4.76,-1.6146
78.71,12.601,139.54,80.862,8.7934,0.29281,7.592,85.8,894.75,543.98,5.192,-1.5952
58.57,13.394,159.79,98.386,9.3131,0.30932,7.623,87.8,917.54,546.31,5.969,-1.537
48.4,14.363,146.36,101.11,8.7516,0.31093,7.406,92.6,953.47,542.43,5.54,-1.634
35.75,12.337,156.73,95.709,8.4778,0.33252,7.297,88.2,901.42,540.11,5.966,-1.6922
31.97,10.662,166.77,92.326,8.5118,0.32963,7.061,85.4,858.82,537.02,6.462,-1.77
1.422,10.662,145.6,90.236,6.9936,0.72712,6.325,90.8,868.07,525.59,5.934,-2.062
0,1.4099,173.22,85.714,7.3443,NaN,6.551,83.1,806.92,527.1,6.899,-2.023
0,4.8465,157.47,81.794,6.8863,NaN,6.152,85.4,806.76,521.06,6.448,-2.1791
0,6.1683,132.25,55.06,5.4581,NaN,6.28,79.14,754.26,521.81,5.335,-2.1596
0,1.0574,158.48,74.434,6.6002,NaN,5.859,83.2,770.22,516.56,6.609,-2.2964
0,-3.0842,158.22,87.587,6.8471,NaN,5.173,89.5,790.03,504.71,6.914,-2.6098
0,-13.13,166.16,94.125,6.9722,NaN,4.919,90.8,787.45,501.05,7.402,-2.7079
0,-16.126,127.86,65.279,4.9934,NaN,4.994,87.4,761.94,497.41,5.558,-2.8062
0,-13.306,151.85,73.717,5.9877,NaN,5.199,85.5,756.09,499.59,6.473,-2.7472
0,-22.735,66.869,36.836,2.2842,NaN,4.133,91.6,751.9,483.75,3.094,-3.1806
0,-32.516,31.405,18.029,0.47724,NaN,3.079,95.1,724.75,464.12,1.558,-3.7352
0,-53.048,13.738,8.0587,-0.88157,NaN,2.475,97.2,709.68,447.78,0.693,-4.2133
0,-51.021,18.852,11.598,-0.58028,NaN,2.388,99.3,720.54,441.76,0.937,-4.3932
14.91,-45.91,18.646,10.782,-0.044342,0.37901,1.775,98,680.68,439.77,1.008,-4.4533
150.78,-45.293,17.698,9.6232,3.7465,0.2751,2.003,95.4,673.51,455.9,0.996,-3.9739
401.2,-14.716,18.971,8.3671,11.674,0.24841,3.53,87.2,686.06,503.98,1.035,-2.6294
435.2,-2.203,27.398,10.792,13.292,0.24221,3.762,84.7,677.37,518.81,1.533,-2.2377
227.5,1.6743,33.958,15.382,7.8568,0.25678,3.294,88.3,683.23,498.86,1.879,-2.7669
272.2,1.9386,29.653,11.797,8.9026,0.25932,3.837,84.1,676.13,501.78,1.524,-2.6883
