SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
-5.058,-1.5174,0,-0.70812,213.89,-280.69,-66.798,70.368,-24.419,23.681,0,-2.8897e-05,3.1019e-05,0,0,0,0.3,0,-0.58814
-6.682,-2.0046,0,-0.93548,215.37,-278.8,-63.436,51.602,-10.56,26.135,0,-0.00036268,1.3414e-05,0,0,0,0.3,0,-0.63174
-4.084,-1.2252,0,-0.57176,210.81,-274.46,-63.646,47.803,-14.173,32.303,0,-0.00029505,1.8004e-05,0,0,0,0.3,0,-0.84677
-3.156,-0.9468,0,-0.44184,215.78,-278.58,-62.806,51.895,-12.8,25.478,0,-0.0001776,1.626e-05,0,0,0,0.3,0,-0.66889
-4.037,-1.2111,0,-0.56518,214.1,-278.42,-64.317,58.973,-17.712,25.317,0,-0.00018052,2.25e-05,0,0,0,0.3,0,-0.65042
3.249,0.9747,2.2743,0.45486,212.52,-279.19,-66.67,61.56,-20.448,23.737,0,-5.2999e-05,2.5975e-05,0,0,0,0.3,0,-0.6568
21.44,6.432,15.008,3.0016,211.77,-282.75,-70.982,76.114,-35.161,18.021,0,-1.4332e-05,4.4665e-05,0,0,0,0.3,0,-0.42373
370.2,111.06,259.14,51.828,214.51,-315.64,-101.13,25.165,-61.77,-29.446,40.133,0,7.8466e-05,0,0,0,0.3,0.00055854,3.4248
628.8,188.64,440.16,88.032,218.92,-315.64,-96.714,32.296,-66.684,-28.805,192.22,0,8.4708e-05,0,0,0,0.3,0.00094876,8.7184
862,258.6,603.4,120.68,222.12,-315.64,-93.517,35.656,-66.725,-28.184,329.95,0,8.476e-05,0,0,0,0.3,0.0013007,13.507
1047,314.1,732.9,146.58,223.03,-315.64,-92.607,56.093,-100.82,-27.582,421.41,0,0.00012807,0,0,0,0.3,0.0015798,16.801
1173,351.9,821.1,164.22,227.62,-315.64,-88.012,55.44,-85.033,-27,512.27,0,0.00010802,0,0,0,0.3,0.00177,19.845
1235.9,370.77,865.14,173.03,231.57,-315.64,-84.062,37.303,-49.901,-26.436,569.01,0,6.3389e-05,0,0,0,0.3,0.0018649,21.678
1219,365.7,853.3,170.66,234.25,-315.64,-81.385,49.236,-58.471,-25.89,566.13,0,7.4275e-05,0,0,0,0.3,0.0018394,21.515
1192,357.6,834.4,166.88,237.46,-315.64,-78.175,42.753,-42.083,-25.361,564.65,0,5.3458e-05,0,0,0,0.3,0.0017986,21.352
994,298.2,695.8,139.16,240.81,-315.64,-74.823,26.745,-21.861,-24.848,461.85,0,2.777e-05,0,0,0,0.3,0.0014998,17.655
807.5,242.25,565.25,113.05,239.35,-315.64,-76.288,2.2394,-1.7222,-24.352,352.08,0,2.1877e-06,0,0,0,0.3,0.0012184,13.808
523.9,157.17,366.73,73.346,238.94,-315.64,-76.694,25.454,-18.822,-23.872,199.45,0,2.391e-05,0,0,0,0.3,0.00079047,8.3689
37.29,11.187,26.103,5.2206,232.23,-291.24,-59.014,28.886,-1.9883,11.233,0,-0.0002472,2.5258e-06,0,0,0,0.3,0,-0.16964
-2.435,-0.7305,0,-0.3409,225.7,-286.28,-60.58,55.771,-12.17,18.342,0,-3.0671e-05,1.546e-05,0,0,0,0.3,0,-0.47897
-3.641,-1.0923,0,-0.50974,220.41,-287.38,-66.973,86.055,-33.423,16.379,0,-0.00023156,4.2457e-05,0,0,0,0.3,0,-0.40456
-4.221,-1.2663,0,-0.59094,216.68,-282,-65.321,67.55,-23.965,24.098,0,-0.00046362,3.0443e-05,0,0,0,0.3,0,-0.61315
-4.57,-1.371,0,-0.6398,216.02,-283.65,-67.63,80.038,-31.037,21.187,0,-5.6434e-05,3.9426e-05,0,0,0,0.3,0,-0.52552
-5.591,-1.6773,0,-0.78274,215.02,-281.28,-66.258,65.692,-20.673,24.369,0,-0.00037973,2.6261e-05,0,0,0,0.3,0,-0.59914
-2.413,-0.7239,0,-0.33782,210.5,-275.88,-65.384,50.139,-15.506,32.102,0.00059486,5.1421e-05,1.9697e-05,0,0,0,0.3,0,-0.86746
-3.179,-0.9537,0,-0.44506,213.34,-275.18,-61.847,40.202,-9.1765,32.602,0.00043858,0.00027711,1.1657e-05,0,0,0,0.3,0,-0.86946
-3.132,-0.9396,0,-0.43848,209.03,-277.79,-68.756,67.168,-24.729,28.069,0,-0.00015479,3.1413e-05,0,0,0,0.3,0,-0.74238
-5.592,-1.6776,0,-0.78288,208.79,-278.31,-69.522,64.826,-18.967,26.796,0.0017814,0.0014941,2.4093e-05,0,0,0,0.3,0,-0.66752
-3.945,-1.1835,0,-0.5523,208.87,-276.24,-67.368,55.875,-15.789,29.492,0.00025784,0,2.0057e-05,0,0,0,0.3,0,-0.76963
2.808,0.8424,1.9656,0.39312,206.86,-277.85,-70.988,63.97,-21.101,26.547,0.00086037,0.00083983,2.6805e-05,0,0,0,0.3,0,-0.73777
20.75,6.225,14.525,2.905,206.58,-275.63,-69.05,40.859,-12.919,29.49,0,-0.0001067,1.6411e-05,0,0,0,0.3,0,-0.74996
354.9,106.47,248.43,49.686,213.34,-315.64,-102.29,10.486,-42.613,-28.952,35.371,0,5.4131e-05,0,0,0,0.3,0.00053545,3.2162
623.2,186.96,436.24,87.248,220.03,-315.64,-95.609,15.89,-42.478,-28.325,198.47,0,5.396e-05,0,0,0,0.3,0.00094031,8.859
866,259.8,606.2,121.24,211.1,-315.64,-104.54,15.538,-48.201,-27.717,320.04,0,6.1229e-05,0,0,0,0.3,0.0013067,13.23
1056,316.8,739.2,147.84,216.99,-315.64,-98.645,14.918,-38.124,-27.129,442.38,0,4.8428e-05,0,0,0,0.3,0.0015934,17.415
1189,356.7,832.3,166.46,220.04,-315.64,-95.6,26.004,-57.401,-26.559,512.28,0,7.2916e-05,0,0,0,0.3,0.0017941,19.896
1233,369.9,863.1,172.62,217.67,-315.64,-97.964,26.04,-63.316,-26.007,529.23,0,8.0429e-05,0,0,0,0.3,0.0018605,20.533
1232.9,369.86,863.01,172.6,217.35,-315.64,-98.288,30.395,-70.377,-25.473,526.67,0,8.9399e-05,0,0,0,0.3,0.0018603,20.445
1166,349.8,816.2,163.24,221.64,-315.64,-94,27.874,-55.088,-24.955,506.79,0,6.9978e-05,0,0,0,0.3,0.0017594,19.605
1028,308.4,719.6,143.92,222.82,-315.64,-92.813,27.177,-53.937,-24.454,431.65,0,6.8515e-05,0,0,0,0.3,0.0015511,16.927
793.2,237.96,555.24,111.05,221.34,-315.64,-94.294,22.138,-44.508,-23.968,303.56,0,5.6539e-05,0,0,0,0.3,0.0011968,12.372
544.4,163.32,381.08,76.216,229.05,-315.64,-86.59,11.017,-16.687,-23.498,189.11,0,2.1198e-05,0,0,0,0.3,0.00082141,8.1475
25.7,7.71,17.99,3.598,224.46,-284.65,-60.19,27.869,-3.3985,21.327,0,-0.00025477,4.3171e-06,0,0,0,0.3,0,-0.50014
-4.058,-1.2174,0,-0.56812,218.4,-283.77,-65.37,53.523,-8.1246,22.243,0,-2.8631e-06,1.0321e-05,0,0,0,0.3,0,-0.56339
-3.828,-1.1484,0,-0.53592,218.92,-284.72,-65.799,65.809,-18.286,20.418,0,-0.00015231,2.3228e-05,0,0,0,0.3,0,-0.51555
-2.854,-0.8562,0,-0.39956,219.81,-284.61,-64.791,53.951,-7.78,20.219,0,-8.4761e-05,9.8828e-06,0,0,0,0.3,0,-0.52528
-3.481,-1.0443,0,-0.48734,219.01,-281.8,-62.795,43.897,-3.1968,24.046,0.0011334,0.00068519,4.0609e-06,0,0,0,0.3,0,-0.62329
-3.55,-1.065,0,-0.497,215.36,-276.48,-61.113,36.672,-5.2368,31.667,0.00077682,0.00060833,6.6522e-06,0,0,0,0.3,0,-0.83721
-3.063,-0.9189,0,-0.42882,212.53,-272.46,-59.93,31.354,-6.9517,37.244,0.00054919,0.00053823,8.8306e-06,0,0,0,0.3,0,-1.0022
-4.989,-1.4967,0,-0.69846,209.27,-273.34,-64.075,42.012,-10.373,35.229,0,-0.00017245,1.3177e-05,0,0,0,0.3,0,-0.915
-3.11,-0.933,0,-0.4354,208.66,-268.21,-59.545,24.763,-6.0253,42.548,0,-0.00010381,7.6539e-06,0,0,0,0.3,0,-1.1512
-5.245,-1.5735,0,-0.7343,205.97,-275.68,-69.717,72.556,-30.18,30.28,0.0011785,0.0009499,3.8338e-05,0,0,0,0.3,0,-0.7713
-3.991,-1.1973,0,-0.55874,208.24,-278.04,-69.799,77.879,-32.039,26.195,0.00067266,0.00051137,4.0699e-05,0,0,0,0.3,0,-0.67589
2.854,0.8562,1.9978,0.39956,207.15,-277.09,-69.935,71.773,-30.649,27.213,0,-0.0001353,3.8933e-05,0,0,0,0.3,0,-0.7564
19.35,5.805,13.545,2.709,205.45,-279.16,-73.703,80.251,-41.022,23.638,0.00059213,0.00035829,5.2109e-05,0,0,0,0.3,0,-0.59038
349.3,104.79,244.51,48.902,211.58,-315.64,-104.06,25.19,-70.697,-29.335,16.71,0,8.9805e-05,0,0,0,0.3,0.000527,2.6784
611.4,183.42,427.98,85.596,213.83,-315.64,-101.81,6.3266,-13.576,-28.695,204.63,0,1.7246e-05,0,0,0,0.3,0.00092251,8.9966
846,253.8,592.2,118.44,213.43,-315.64,-102.2,1.326,-2.6435,-28.075,342.16,0,3.3581e-06,0,0,0,0.3,0.0012765,13.785
1043,312.9,730.1,146.02,221.58,-315.64,-94.058,18.439,-32.748,-27.475,448.24,0,4.1599e-05,0,0,0,0.3,0.0015738,17.539
1173,351.9,821.1,164.22,226.61,-315.64,-89.023,22.17,-33.759,-26.894,529.37,0,4.2883e-05,0,0,0,0.3,0.00177,20.325
1230,369,860.99,172.2,223.58,-315.64,-92.056,15.353,-24.478,-26.331,561.28,0,3.1095e-05,0,0,0,0.3,0.001856,21.434
1229,368.7,860.3,172.06,224.34,-315.64,-91.3,18.821,-30.339,-25.787,559.64,0,3.8539e-05,0,0,0,0.3,0.0018545,21.368
1144,343.2,800.8,160.16,234.66,-315.64,-80.978,23.628,-28.033,-25.259,530,0,3.561e-05,0,0,0,0.3,0.0017262,20.182
984,295.2,688.8,137.76,237.26,-315.64,-78.379,0,-0,-24.748,447.91,0,0,0,0,0,0.3,0.0014848,17.22
797.5,239.25,558.25,111.65,238.04,-315.64,-77.592,28.76,-27.144,-24.254,346.37,0,3.4481e-05,0,0,0,0.3,0.0012033,13.605
546.3,163.89,382.41,76.482,238.67,-315.64,-76.965,21.72,-19.275,-23.775,207.63,0,2.4484e-05,0,0,0,0.3,0.00082427,8.6855
26.18,7.854,18.326,3.6652,232.36,-291.55,-59.187,30.144,3.5038,10.878,0,-5.6644e-05,0,-4.4508e-06,0,0,0.3,0,-0.20348
-2.388,-0.71643,0,-0.16716,227.11,-287.85,-60.743,45.555,0.57418,16.118,0.00019061,0,0,-7.2938e-07,0,0,0.30001,0,-0.41224
-5.636,-1.6909,0,-0.39451,225.17,-287.45,-62.279,48.27,1.142,16.419,0.0011298,0.0007482,0,-1.4507e-06,0,0,0.30001,0,-0.36298
-3.99,-1.1971,0,-0.27929,218.35,-279.02,-60.673,39.777,-5.3175,28.726,0,-1.6642e-05,6.7548e-06,0,0,0,0.30002,0,-0.73947
-3.48,-1.044,0,-0.4872,216.35,-275.21,-58.859,31.763,-4.9398,33.986,0.00034913,0.00014472,6.275e-06,0,0,0,0.3,0,-0.90374
-4.873,-1.4619,0,-0.68222,212.92,-270.66,-57.742,25.31,-5.2031,40.364,7.9251e-05,0,6.6094e-06,0,0,0,0.3,0,-1.0617
-5.871,-1.7613,0,-0.82194,212.45,-280.29,-67.845,65.376,-19.177,24.935,0.00089785,0.00081946,2.4361e-05,0,0,0,0.3,0,-0.61064
-3.458,-1.0374,0,-0.48412,208.06,-280.67,-72.616,98.232,-47.612,23.934,0.0013013,0.00098931,6.0481e-05,0,0,0,0.3,0,-0.6205
-3.898,-1.1694,0,-0.54572,222.12,-285.11,-62.99,54.435,-6.1581,16.897,0.00087882,0.00087403,7.8226e-06,0,0,0,0.3,0,-0.41505
-4.362,-1.3086,0,-0.61068,224.07,-282.3,-58.232,42.201,-2.3437,20.817,0.00072512,0.00067281,2.9771e-06,0,0,0,0.3,0,-0.51832
-3.852,-1.1556,0,-0.53928,223.62,-279.03,-55.408,32.483,-0.32786,25.409,0,-0.00037638,4.1648e-07,0,0,0,0.3,0,-0.65595
2.529,0.7587,1.7703,0.35406,218.34,-281.92,-63.586,48.401,-6.8647,20.634,0.00064409,0.00057968,8.7202e-06,0,0,0,0.3,0,-0.57208
20.51,6.153,14.357,2.8714,221.83,-284.49,-62.662,43.174,-8.4689,16.47,0,-8.4291e-05,1.0758e-05,0,0,0,0.3,0,-0.38363
331.6,99.48,232.12,46.424,225.04,-315.64,-90.596,16.255,-31.616,-28.372,51.367,0,4.0162e-05,0,0,0,0.3,0.00050029,3.559
592.8,177.84,414.96,82.992,231.11,-315.64,-84.524,20.846,-28.234,-27.762,212.29,0,3.5865e-05,0,0,0,0.3,0.00089444,9.1131
828,248.4,579.6,115.92,230.84,-315.64,-84.795,20.09,-27.555,-27.172,344.25,0,3.5002e-05,0,0,0,0.3,0.0012494,13.748
1023,306.9,716.1,143.22,227.46,-315.64,-88.181,9.5603,-14.806,-26.6,452.85,0,1.8808e-05,0,0,0,0.3,0.0015436,17.565
1150,345,805,161,239.45,-315.64,-76.186,0.59488,-0.57133,-26.047,541.79,0,7.2575e-07,0,0,0,0.3,0.0017352,20.56
1221,366.3,854.7,170.94,239.39,-315.64,-76.245,21.632,-21.073,-25.51,582.56,0,2.6769e-05,0,0,0,0.3,0.0018424,21.976
1218,365.4,852.6,170.52,242.23,-315.64,-73.404,23.635,-19.286,-24.991,588.03,0,2.4499e-05,0,0,0,0.3,0.0018379,22.104
1138,341.4,796.6,159.32,244.57,-315.64,-71.069,31.263,-23.991,-24.488,548.99,0,3.0475e-05,0,0,0,0.3,0.0017171,20.672
987,296.1,690.9,138.18,245.34,-315.64,-70.297,36.777,-24.441,-24.001,470.76,0,3.1047e-05,0,0,0,0.3,0.0014893,17.855
781.4,234.42,546.98,109.4,245.87,-315.64,-69.765,6.8565,-4.0845,-23.529,347.06,0,5.1885e-06,0,0,0,0.3,0.001179,13.54
536.7,161.01,375.69,75.138,244.68,-315.64,-70.953,21.53,-12.542,-23.072,215.52,0,1.5932e-05,0,0,0,0.3,0.00080979,8.8501
40.41,12.123,28.287,5.6574,236.54,-298.31,-61.77,34.299,3.0801,1.7608,7.2336e-05,0,0,-3.9127e-06,0,0,0.3,0,0.10992
-1.298,-0.38941,0,-0.090859,237.9,-285.77,-47.867,25.025,3.6136,20.047,0.00063291,0.00036727,0,-4.5903e-06,0,0,0.30001,0,-0.54244
-5.38,-1.6141,0,-0.37659,231.22,-280.57,-49.342,21.621,3.6567,27.453,0,-7.4246e-05,0,-4.6451e-06,0,0,0.30002,0,-0.67883
-3.224,-0.96732,0,-0.22567,231.28,-276.4,-45.125,11.391,2.5215,33.244,0.00055786,0.00049442,0,-3.203e-06,0,0,0.30004,0,-0.88048
-3.155,-0.94664,0,-0.22084,230.85,-274.28,-43.433,8.1176,1.4375,35.866,0.00062921,0.00042765,0,-1.8261e-06,0,0,0.30004,0,-0.95567
-6.357,-1.9074,0,-0.44496,227.1,-268,-40.9,0,0,44.905,0,-4.2552e-05,-0,-0,0,0,0.30005,0,-1.1538
-3.155,-0.94666,0,-0.22083,225.84,-281.4,-55.557,33.63,0.3216,23.594,0.00046078,0.00033862,0,-4.0853e-07,0,0,0.30005,0,-0.6095
-4.873,-1.4621,0,-0.34109,223.89,-282.83,-58.94,43.142,-2.1807,21.049,0.0008046,0.00069599,2.7702e-06,0,0,0,0.30005,0,-0.50716
-4.548,-1.3646,0,-0.31834,220.86,-287.62,-66.761,71.548,-15.496,13.572,0,-0.00034183,1.9684e-05,0,0,0,0.30004,0,-0.30208
-4.223,-1.2669,0,-0.59122,223.56,-267.48,-43.924,2.3494,-0.0028042,43.942,0,-0.00013722,3.5621e-09,0,0,0,0.3,0,-1.1729
-4.872,-1.4616,0,-0.68208,221.67,-280.62,-58.956,45.543,-6.8841,23.025,0,-7.5745e-05,8.7447e-06,0,0,0,0.3,0,-0.57256
0.882,0.2646,0.6174,0.12348,221.87,-279.54,-57.668,38.893,-6.0057,24.288,0.00095391,0.00059522,7.6289e-06,0,0,0,0.3,0,-0.68165
20.28,6.084,14.196,2.8392,224.82,-283.39,-58.569,31.711,-2.6115,18.113,0,-4.1039e-06,3.3174e-06,0,0,0,0.3,0,-0.43088
323.4,97.02,226.38,45.276,234.44,-315.64,-81.202,32.794,-37.114,-28.404,67.178,0,4.7146e-05,0,0,0,0.3,0.00048792,3.9736
573.9,172.17,401.73,80.346,231.75,-315.64,-83.884,5.1167,-6.6878,-27.792,208.14,0,8.4954e-06,0,0,0,0.3,0.00086592,8.922
774.3,232.29,542.01,108.4,234.13,-315.64,-81.509,0.1291,-0.14545,-27.199,324.88,0,1.8476e-07,0,0,0,0.3,0.0011683,12.99
972,291.6,680.4,136.08,238.72,-315.64,-76.915,9.4314,-7.2845,-26.625,442.93,0,9.2534e-06,0,0,0,0.3,0.0014666,17.085
1119,335.7,783.3,156.66,245.15,-315.64,-70.484,14.278,-9.2296,-26.07,535.14,0,1.1724e-05,0,0,0,0.3,0.0016885,20.251
1199,359.7,839.3,167.86,245.89,-315.64,-69.748,24.687,-13.475,-25.532,587.37,0,1.7117e-05,0,0,0,0.3,0.0018092,22.025
1203,360.9,842.1,168.42,248.9,-315.64,-66.737,14.296,-6.1539,-25.01,590.08,0,7.8172e-06,0,0,0,0.3,0.0018152,22.102
1141,342.3,798.7,159.74,247.6,-315.64,-68.037,20.665,-9.7756,-24.506,557.31,0,1.2418e-05,0,0,0,0.3,0.0017217,20.919
1006,301.8,704.2,140.84,247.11,-315.64,-68.524,18.48,-10.1,-24.017,479.2,0,1.283e-05,0,0,0,0.3,0.001518,18.169
841,252.3,588.7,117.74,244.53,-315.64,-71.11,23.535,-14.578,-23.543,385.26,0,1.8518e-05,0,0,0,0.3,0.001269,14.854
380.5,114.15,266.35,53.27,241.92,-315.64,-73.715,19.693,-12.065,-23.085,123.91,0,1.5326e-05,0,0,0,0.3,0.00057408,5.6494
38.26,11.478,26.782,5.3564,237.53,-283.06,-45.53,0,0,24.104,0,-2.6508e-05,-0,-0,0,0,0.3,0,-0.52886
-1.252,-0.3756,0,-0.17528,238.9,-286.93,-48.028,24.473,6.3612,17.896,0.00057368,0.00039533,0,-8.0806e-06,0,0,0.3,0,-0.48504
-1.832,-0.54964,0,-0.12824,233.41,-272.14,-38.735,0,0,39.889,0.00035822,0.00032506,-0,-0,0,0,0.30002,0,-1.0927
-2.853,-0.85596,0,-0.1997,232.59,-275.24,-42.652,7.4839,2.571,34.394,0,-5.2042e-05,0,-3.2659e-06,0,0,0.30002,0,-0.91956
-4.013,-1.204,0,-0.2809,235.17,-289.67,-54.493,33.632,11.231,12.158,0.00065019,0.00024037,0,-1.4267e-05,0,0,0.30003,0,-0.27165
-3.364,-1.0094,0,-0.23546,232.25,-282.21,-49.958,23.168,5.8853,23.025,0.00016148,0,0,-7.4761e-06,0,0,0.30007,0,-0.58973
-2.436,-0.73102,0,-0.1705,233.27,-282.7,-49.432,23.892,5.183,21.891,0.00023137,0,0,-6.5839e-06,0,0,0.30009,0,-0.57424
-3.341,-1.0027,0,-0.23383,233.29,-286.74,-53.451,32.698,7.3569,15.502,0.00078289,0.00059923,0,-9.3454e-06,0,0,0.30011,0,-0.37792
-2.111,-0.63358,0,-0.14774,232.86,-270.84,-37.977,0,0,39.306,0,-7.3413e-05,-0,-0,0,0,0.30013,0,-1.0713
-2.413,-0.72422,0,-0.16888,230.69,-280.38,-49.693,20.72,6.4441,24.048,0,-1.6981e-05,0,-8.1858e-06,0,0,0.30013,0,-0.63553
-3.944,-1.1838,0,-0.27602,230.7,-279.76,-49.061,20.741,6.213,24.591,0.00019144,0,0,-7.8923e-06,0,0,0.30016,0,-0.62363
2.575,0.77296,1.802,0.1802,230.7,-284.88,-54.175,28.9,7.1371,16.517,0.00050819,0.00043925,0,-9.0662e-06,0,0,0.30018,0,-0.46083
23.34,7.0067,16.333,1.6333,230.88,-291.42,-60.547,32.727,6.5094,6.6113,0.00057995,0.00050714,0,-8.2688e-06,0,0,0.3002,0,-0.14041
278.9,83.733,195.17,19.517,235.14,-315.64,-80.498,8.8074,-5.5988,-27.817,70.545,0,7.1121e-06,0,0,0,0.30022,0.00021028,3.3253
538.4,161.52,376.88,75.376,237.56,-315.64,-78.075,23.91,-18.763,-27.223,201.35,0,2.3835e-05,0,0,0,0.3,0.00081235,8.5744
784,235.2,548.8,109.76,239.24,-315.64,-76.402,2.8516,-2.3633,-26.648,336.48,0,3.0021e-06,0,0,0,0.3,0.001183,13.34
999,299.7,699.3,139.86,237.2,-315.64,-78.433,6.3506,-6.1912,-26.091,455.08,0,7.8646e-06,0,0,0,0.3,0.0015074,17.519
1136,340.8,795.2,159.04,235.15,-315.64,-80.492,51.464,-58.226,-25.551,523.36,0,7.3964e-05,0,0,0,0.3,0.0017141,19.971
1220.4,366.13,854.3,170.86,238.79,-315.64,-76.849,2.7834,-2.7155,-25.029,581.63,0,3.4494e-06,0,0,0,0.3,0.0018415,21.934
1220.3,366.09,854.21,170.84,235.04,-315.64,-80.599,43.222,-49.896,-24.522,571.57,0,6.3382e-05,0,0,0,0.3,0.0018413,21.635
1213,363.9,849.1,169.82,235.78,-315.64,-79.852,50.412,-56.953,-24.032,568.86,0,7.2346e-05,0,0,0,0.3,0.0018303,21.516
1068,320.4,747.6,149.52,232.09,-315.64,-83.544,47.069,-61.722,-23.557,476.33,0,7.8405e-05,0,0,0,0.3,0.0016115,18.319
842,252.6,589.4,117.88,234.24,-315.64,-81.398,25.299,-30.331,-23.097,361.99,0,3.8529e-05,0,0,0,0.3,0.0012705,14.189
591.2,177.36,413.84,82.768,228.96,-315.64,-86.681,24.561,-37.077,-22.652,209.22,0,4.7099e-05,0,0,0,0.3,0.00089203,8.876
22.97,6.891,16.079,3.2158,226.54,-282.13,-55.596,19.667,-2.8434,25.909,0,-9.4696e-05,3.6119e-06,0,0,0,0.3,0,-0.64017
-4.637,-1.3911,0,-0.64918,224.44,-283.9,-59.458,41.439,-2.1591,22.775,0.00082571,0.00038668,2.7427e-06,0,0,0,0.3,0,-0.5692
-4.732,-1.4196,0,-0.66248,220.98,-285.15,-64.17,59.045,-12.711,20.487,0.00089583,0.00031683,1.6146e-05,0,0,0,0.3,0,-0.50314
-4.663,-1.3989,0,-0.65282,218.52,-283.58,-65.061,65.812,-20.588,22.448,0,-6.876e-06,2.6153e-05,0,0,0,0.3,0,-0.5596
-4.524,-1.3572,0,-0.63336,211.13,-278.69,-67.552,64.801,-24.115,29.401,0.00077089,0.00075383,3.0633e-05,0,0,0,0.3,0,-0.75789
-5.592,-1.6776,0,-0.78288,213.72,-279.44,-65.722,53.555,-12.428,27.726,0,-0.00020217,1.5787e-05,0,0,0,0.3,0,-0.6938
-5.964,-1.7892,0,-0.83496,212.22,-279.22,-66.996,57.742,-14.966,27.56,0.00062174,0.00047837,1.9011e-05,0,0,0,0.3,0,-0.68322
-6.614,-1.9842,0,-0.92596,211.87,-280.99,-69.119,71.627,-23.213,24.407,0,-0.00036614,2.9487e-05,0,0,0,0.3,0,-0.58409
-4.293,-1.2879,0,-0.60102,212.71,-279.86,-67.151,70.012,-26.136,25.681,0.0014479,0.0011475,3.32e-05,0,0,0,0.3,0,-0.65659
-5.453,-1.6359,0,-0.76342,212.44,-279.23,-66.786,71.425,-27.786,26.201,0.00077308,0.00024438,3.5296e-05,0,0,0,0.3,0,-0.65296
-4.64,-1.392,0,-0.6496,210.54,-279.11,-68.566,79.34,-34.116,25.939,0,-7.7914e-05,4.3337e-05,0,0,0,0.3,0,-0.65847
-0.348,-0.1044,0,-0.04872,210.99,-278.97,-67.987,69.38,-26.904,25.705,0,-0.0003735,3.4176e-05,0,0,0,0.3,0,-0.71967
16.77,5.031,11.739,2.3478,211.45,-282.54,-71.099,81.625,-39.828,19.911,0.00084847,0.00083436,5.0593e-05,0,0,0,0.3,0,-0.49543
299.3,89.79,209.51,41.902,211.78,-313.13,-101.35,32.348,-74.156,-24.445,0.00018803,0,9.42e-05,0,0,0,0.3,0,1.8716
563.6,169.08,394.52,78.904,215.27,-315.64,-100.37,55.668,-136.82,-27.338,106.76,0,0.0001738,0,0,0,0.3,0.00085038,6.0088
807.3,242.19,565.11,113.02,215.67,-315.64,-99.971,40.901,-98.434,-26.758,267.83,0,0.00012504,0,0,0,0.3,0.0012181,11.498
1006,301.8,704.2,140.84,223.54,-315.64,-92.101,35.575,-67.124,-26.196,413.51,0,8.5267e-05,0,0,0,0.3,0.001518,16.377
1149,344.7,804.3,160.86,219.14,-315.64,-96.5,37.151,-80.027,-25.652,478.41,0,0.00010166,0,0,0,0.3,0.0017337,18.757
1217.1,365.12,851.95,170.39,225.39,-315.64,-90.242,29.367,-51.311,-25.125,544.25,0,6.518e-05,0,0,0,0.3,0.0018365,20.868
1216.9,365.08,851.85,170.37,220.51,-315.64,-95.122,49.2,-101.53,-24.614,509.41,0,0.00012898,0,0,0,0.3,0.0018362,19.871
1151,345.3,805.7,161.14,224.67,-315.64,-90.967,44.05,-82.186,-24.12,491.34,0,0.0001044,0,0,0,0.3,0.0017368,19.087
1034,310.2,723.8,144.76,229.02,-315.64,-86.613,18.53,-28.165,-23.641,459.15,0,3.5777e-05,0,0,0,0.3,0.0015602,17.703
805.2,241.56,563.64,112.73,229.4,-315.64,-86.233,30.321,-44.513,-23.178,327.31,0,5.6544e-05,0,0,0,0.3,0.0012149,13.067
568,170.4,397.6,79.52,235.55,-315.64,-80.087,0.16006,-0.14097,-22.729,215.28,0,1.7908e-07,0,0,0,0.3,0.00085702,8.9575
49.4,14.82,34.58,6.916,227.16,-296.92,-69.764,42.713,-4.7036,4.0901,0,-0.00010686,5.9749e-06,0,0,0,0.3,0,0.079716
-1.693,-0.5079,0,-0.23702,224.73,-290.8,-66.067,54.281,-0.19119,12.923,0,-0.00037401,2.4286e-07,0,0,0,0.3,0,-0.33786
-2.459,-0.7377,0,-0.34426,225.59,-282.7,-57.109,26.023,7.7929,24.671,0.00065466,0.00057222,0,-9.8992e-06,0,0,0.3,0,-0.65708
-4.733,-1.42,0,-0.3313,223.46,-285.27,-61.805,34.794,9.6077,20.383,0,-0.00032669,0,-1.2205e-05,0,0,0.30003,0,-0.49093
-3.086,-0.92599,0,-0.216,223.93,-285.51,-61.579,36.274,7.6045,19.644,2.1601e-05,0,0,-9.66e-06,0,0,0.30006,0,-0.49932
-3.898,-1.1697,0,-0.27283,222.58,-291.02,-68.441,66.948,-7.2196,11.167,0,-0.00012953,9.171e-06,0,0,0,0.30009,0,-0.24577
-3.295,-0.9887,0,-0.23063,221.34,-290.91,-69.565,68.476,-7.9673,11.133,0.00034513,0,1.0121e-05,0,0,0,0.30006,0,-0.2555
-3.689,-1.1068,0,-0.25822,221.4,-291.43,-70.03,76.287,-14.126,10.19,0,-0.00058241,1.7944e-05,0,0,0,0.30003,0,-0.22197
-4.664,-1.3992,0,-0.65296,219.73,-288.87,-69.136,64.533,-6.565,13.778,0,-0.00044529,8.3394e-06,0,0,0,0.3,0,-0.31503
-3.944,-1.1832,0,-0.55216,219.71,-289.94,-70.225,68.051,-7.5899,11.973,0.0012042,0.0010399,9.6414e-06,0,0,0,0.3,0,-0.27543
-4.223,-1.2669,0,-0.59122,218.53,-288.91,-70.374,63.97,-4.5236,13.293,0.00066735,0.00032156,5.7463e-06,0,0,0,0.3,0,-0.30826
