NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
831.5,-85.993,33.248,-52.393,20.49,0.16432,7.29,25.71,262.64,664.55,2.936,1.1587
754.8,-82.757,30.536,-45.777,18.528,0.16689,8.93,17.59,200.87,673.6,2.181,1.3471
630.9,-79.031,36.06,-50.766,15.153,0.1768,8.26,22.2,242.28,661.55,2.727,1.0959
456.4,-79.816,37.148,-41.96,10.488,0.20238,7.975,29.61,316.95,650.65,2.832,0.86502
257.6,-83.64,45.58,-45.602,4.9067,0.27087,6.998,35.46,355.06,629.24,3.746,0.40155
65.96,-80.306,53.451,-49.816,-0.30214,0.48987,7.67,28.96,303.61,605.55,3.716,-0.128
0.5,-80.306,22.179,-15.61,-2.066,0.79658,4.452,40.81,342.56,529.87,1.877,-1.9519
0,-83.345,26.831,-14.001,-1.9892,NaN,3.724,43.52,347.11,491.96,2.177,-2.9545
0,-85.208,24.405,-15.588,-2.155,NaN,4.581,29.44,249.36,467.56,1.609,-3.6365
0,-85.012,36.273,-21.288,-1.9755,NaN,5.21,26.82,237.35,459.13,2.162,-3.8798
0,-84.032,49.584,-32.916,-1.9003,NaN,5.901,19.36,179.75,453.82,2.705,-4.0349
0,-84.718,53.873,-30.757,-1.7378,NaN,5.108,22.06,193.85,428.67,2.95,-4.7923
0,-82.659,68.144,-40.374,-1.5484,NaN,4.977,20.45,178.07,422.9,3.714,-4.9714
0,-79.914,54.004,-26.915,-1.4902,0.16331,3.057,30.66,233.29,408.75,3.455,-5.4209
0,-78.149,64.201,-33.572,-1.3405,NaN,4.661,22.57,192.24,410.15,3.47,-5.3758
0,-77.953,63.336,-30.825,-1.2819,NaN,4.071,23.33,190.67,392.9,3.433,-5.9405
0,-79.914,64.985,-37.18,-1.4699,NaN,4.438,19.08,160,400.42,3.483,-5.6916
0,-74.913,68.689,-28.996,-0.99355,NaN,4.338,27.12,225.84,401.11,3.726,-5.669
5.209,-75.305,66.542,-30.823,-0.96975,0.49427,4.093,26.9,220.19,405.26,3.751,-5.5336
15.72,-73.54,58.579,-32.98,-0.90894,0.29853,4.013,23.13,188.27,408.75,3.369,-5.4209
22.83,-69.128,69.154,-36.454,-0.3836,0.29055,3.179,30.44,233.63,416.49,4.49,-5.1734
701.9,-79.423,39.43,-62.835,16.9,0.16836,7.229,19.52,198.57,637.94,3.221,0.59144
796.5,-76.58,25.113,-36.746,19.981,0.14722,8.55,22.4,249.31,679.68,1.923,1.4724
843,-69.814,31.987,-39.458,21.601,0.1398,8.73,27.67,311.74,681.72,2.402,1.5141
834.2,-68.539,43.844,-61.368,21.105,0.13733,8.34,25.13,275.75,677.65,3.439,1.4306
760.1,-68.147,44.237,-54.884,19.219,0.13821,9.33,24.49,287.32,685.81,3.102,1.5975
631,-63.637,35.044,-35.888,15.981,0.14278,9.12,30.16,348.87,676.64,2.466,1.4097
461.3,-63.244,43.204,-38.176,11.371,0.15513,9.11,33.49,387.12,672.59,3.012,1.3261
167.19,-65.009,48.7,-33.941,3.2988,0.28795,8.48,39.13,433.46,652.62,3.488,0.90704
68.5,-64.029,29.887,-17.475,0.47626,0.41453,6.653,46.87,458.32,616.84,2.483,0.12657
2.623,-66.48,24.307,-10.151,-1.4021,0.48101,6.017,50,467.96,583.42,1.98,-0.63928
0,-68.735,32.879,-11.572,-1.3379,NaN,4.66,55.57,473.29,559.25,3.032,-1.2179
0,-69.128,43.03,-15.418,-1.1712,NaN,4.48,53.01,445.84,538.39,3.752,-1.7354
0,-67.951,42.836,-16.949,-1.1866,NaN,5.087,47.06,412.93,529.03,3.288,-1.9736
0,-67.167,34.343,-14.276,-1.3287,0.059818,4.092,49.76,407.28,517.28,2.923,-2.2776
0,-64.519,25.639,-9.758,-1.3721,NaN,5.169,43.82,386.7,508.19,1.809,-2.5172
0,-63.735,20.854,-6.0114,-1.3792,NaN,4.501,49.21,414.49,500.84,1.568,-2.7137
0,-63.441,37.728,-6.8555,-0.91874,NaN,5.354,50.21,448.82,508.19,2.601,-2.5172
0,-66.382,34.038,-7.8571,-1.1341,NaN,4.963,48.89,425.29,499.21,2.394,-2.7575
0,-67.363,30.501,-10.272,-1.3296,NaN,4.964,43.2,375.82,487.96,2.063,-3.0641
0,-67.657,46.651,-16.854,-1.068,NaN,4.641,40.52,344.65,468.34,3.069,-3.6144
0,-68.343,46.764,-17.511,-1.1027,NaN,4.214,39.72,327.9,455.33,3.095,-3.9905
6.386,-74.619,46.142,-28.753,-1.4343,0.383,4.342,27.37,227.98,448.55,2.936,-4.1903
16.613,-75.599,66.273,-31.908,-0.69455,0.27232,3.848,33.72,271.3,438.16,4.307,-4.5019
21.83,-78.541,47.333,-21.64,-0.87502,0.31222,5.292,26.53,236.13,427.94,2.541,-4.8147
717.6,-87.66,15.926,-22.67,17.58,0.12807,6.418,33.73,324.54,651.64,1.561,0.88603
827.8,-83.149,34.89,-56.973,20.383,0.12771,7.837,19.71,209,663.55,2.823,1.1378
870.3,-78.639,49.644,-81.297,21.44,0.12883,8.2,17.73,192.71,667.56,3.856,1.2216
837.3,-78.541,39.175,-56.194,20.924,0.13143,8.97,19.93,228.21,677.65,2.816,1.4306
763.3,-79.717,39.514,-61.896,18.652,0.13654,9.11,14.76,170.62,674.61,2.766,1.368
627,-72.167,30.987,-38.646,15.436,0.14775,8.75,24.59,277.42,667.56,2.231,1.2216
453.2,-70.697,43.65,-54.05,10.497,0.1689,7.997,26.47,283.76,650.65,3.318,0.86502
0,-69.912,35.11,-24.808,-1.6816,NaN,8.7,37.41,420.63,650.65,2.429,0.86502
61.65,-65.304,32.262,-18.513,0.28479,0.4055,6.651,46.73,456.89,614,2.654,0.062995
0.87,-67.853,23.956,-8.0913,-1.442,0.69236,4.865,57.33,495.32,575.28,2.279,-0.83175
0,-69.912,19.535,-5.0623,-1.5639,NaN,4.399,58.18,486.56,549.62,1.808,-1.4547
0,-70.01,27.936,-5.518,-1.3426,NaN,4.155,59.1,485.87,534.97,2.531,-1.8219
0,-72.756,30.234,-6.0737,-1.3708,NaN,3.464,59.93,469.32,517.28,2.852,-2.2776
0,-73.932,33.557,-11.364,-1.4595,NaN,3.707,52.37,417.2,505.73,2.891,-2.5827
0,-75.991,38.616,-14.392,-1.4603,NaN,3.645,47.99,380.64,485.57,3.089,-3.13
0,-78.345,41.326,-16.763,-1.5171,NaN,3.927,41.75,337.78,466.02,2.944,-3.6807
0,-78.933,38.807,-16.751,-1.6045,NaN,4.134,36.32,298.15,447.8,2.521,-4.2125
0,-83.934,41.455,-22.341,-1.8285,NaN,3.339,31.16,241.87,425.78,2.736,-4.8818
0,-85.503,37.09,-20.579,-1.9462,NaN,3.178,26.82,205.83,405.96,2.316,-5.511
0,-88.738,55.503,-31.832,-1.8355,NaN,3.274,21.2,163.81,387.5,3.205,-6.122
0,-90.896,47.926,-27.068,-1.9757,NaN,3.848,16.12,129.7,374.23,2.493,-6.5773
4.269,-91.778,51.095,-30.701,-1.8933,0.4729,1.678,21.2,146.23,362.59,3.196,-6.9891
13.993,-93.739,59.518,-34.235,-1.5364,0.33367,3.804,15.12,121.28,371.62,3.08,-6.6686
20.1,-91.386,65.079,-33.722,-1.1264,0.30257,4.479,16.18,136.07,374.23,3.189,-6.5773
724.4,-105.31,22.018,-32.859,17.159,0.13864,6.642,20.59,201.19,612.11,1.801,0.020587
832.3,-101.19,27.019,-47.917,20.035,0.12665,7.189,16.65,168.91,644.76,2.268,0.73885
870.29,-95.7,34.345,-53.737,21.304,0.12839,7.324,21.57,220.86,646.72,2.842,0.78093
850,-88.15,32.855,-46.604,21.104,0.12641,9.03,18.58,213.62,670.57,2.297,1.2843
766.2,-81.188,39.372,-48.784,19.058,0.12733,9.56,22.24,264.99,680.7,2.643,1.4933
625.7,-74.423,34.668,-42.353,15.335,0.14088,9.48,22.68,268.78,677.65,2.333,1.4306
454.6,-69.618,54.888,-51.105,10.967,0.15171,10.06,26.41,325.4,667.56,3.364,1.2216
0,-71.971,30.213,-28.835,-1.9914,NaN,8.48,32.44,359.35,656.58,2.185,0.99101
41.78,-71.089,36.385,-24.652,-0.49581,0.26014,6.895,42.54,422.96,614.94,2.892,0.084192
0.312,-72.363,30.604,-15.394,-1.6035,0.78288,5.633,47.68,434.54,571.69,2.528,-0.91742
0,-74.521,44.587,-21.124,-1.4403,0.047137,4.824,49.27,424.47,548.75,3.828,-1.4763
0,-79.423,39.553,-17.082,-1.6066,NaN,5.232,44.23,392.03,523.97,2.916,-2.1037
0,-80.502,55.994,-28.96,-1.5083,NaN,4.336,42.07,350.28,501.65,4.309,-2.6919
0,-78.541,34.546,-17.427,-1.7327,NaN,6.166,30.97,292.85,487.16,2.02,-3.0861
0,-80.11,39.371,-21.254,-1.7488,NaN,6.041,28.04,262.87,475.33,2.253,-3.4159
0,-83.247,48.201,-28.188,-1.7838,NaN,5.17,25.89,228.49,453.06,2.827,-4.0571
0,-93.739,17.782,-9.8699,-2.4211,NaN,5.922,18.3,170.15,422.19,0.882,-4.9938
0,-90.013,69.958,-47.471,-1.9049,NaN,6.878,9.47,94.046,425.78,3.223,-4.8818
0,-85.503,36.553,-23.43,-2.0418,0.028046,5.334,15.15,135.24,415.78,1.881,-5.1959
0,-81.482,30.07,-16.463,-1.9148,NaN,5.335,17.02,151.94,401.8,1.484,-5.6464
0,-81.384,44.149,-22.754,-1.6923,NaN,7.344,11.48,117.71,398.36,1.826,-5.7594
4.567,-82.757,84.31,-51.169,-1.2708,0.3258,7.484,10.12,104.76,420.76,3.647,-5.0387
15.988,-83.345,101.04,-69.322,-1.0055,0.2581,7.812,7.409,78.431,433.76,4.394,-4.6358
22.465,-79.816,86.046,-54.361,-0.72403,0.22401,7.422,10.69,110.19,430.12,3.827,-4.7476
727.4,-91.092,53.357,-70.451,17.468,0.11937,8.77,16.68,188.43,637.94,3.53,0.59144
834.6,-89.033,56.268,-80.647,20.344,0.11307,8.99,15.63,179.22,656.58,3.805,0.99101
873.8,-85.208,62.399,-71.317,21.994,0.11469,9.38,21.53,253.44,654.6,4.004,0.94903
847.8,-80.894,55.236,-72.812,21.138,0.11503,10.75,13.56,174.95,681.72,3.236,1.5141
766.8,-77.266,52.803,-70.118,18.963,0.11761,11.69,9.8,134.57,688.88,2.849,1.6601
629.6,-69.52,43.19,-53.016,15.522,0.12397,10.45,17.65,223.21,680.7,2.61,1.4933
456.33,-66.382,60.091,-60.418,10.991,0.14143,10.29,23.19,290.15,668.56,3.596,1.2425
0,-70.893,57.079,-56.18,-1.9745,NaN,10.67,21.15,271.42,662.55,3.235,1.1168
26.583,-75.893,43.397,-37.813,-1.2335,0.13664,7.399,34.16,351.57,615.89,3.222,0.10538
0,-78.835,40.412,-34.03,-2.0439,NaN,6.141,34.2,322.84,570.8,3.091,-0.93886
0,-80.208,31.927,-24.82,-2.0622,NaN,6.67,28.02,274.32,542.69,2.083,-1.6273
0,-73.246,31.809,-20.296,-1.7415,NaN,5.615,34.42,313.3,520.62,2.205,-2.1906
0,-78.541,33.59,-16.975,-1.7469,NaN,5.512,36.7,331.68,503.28,2.228,-2.6482
0,-77.07,22.731,-11.673,-1.8622,NaN,5.958,31.54,293.99,487.16,1.361,-3.0861
0,-76.972,24.153,-13.931,-1.883,NaN,6.324,23.38,223.5,464.48,1.302,-3.7249
0,-77.07,30.362,-19.506,-1.8679,NaN,7.159,17.71,179.3,467.56,1.524,-3.6365
0,-73.246,46.439,-26.545,-1.505,NaN,6.751,19.17,188.72,448.55,2.301,-4.1903
0,-70.5,60.113,-29.518,-1.1257,NaN,6.285,24.64,234.92,448.55,3.112,-4.1903
0,-70.795,51.47,-30.779,-1.4134,NaN,6.914,15.94,158.69,440.37,2.461,-4.4351
0,-71.089,39.897,-19.793,-1.4383,NaN,5.411,23.96,215.03,426.5,2.108,-4.8594
0,-70.402,50.304,-27.536,-1.3438,NaN,4.456,24.42,205.04,420.76,2.875,-5.0387
5.773,-68.441,29.611,-15.464,-1.3688,0.43457,5.045,21.47,187.84,412.25,1.552,-5.3083
20.733,-66.578,36.917,-21.1,-0.84709,0.2458,4.908,22.33,193.51,425.78,2.046,-4.8818
25.325,-64.813,44.876,-20.463,-0.42525,0.17347,4.228,31.76,262.44,431.57,2.725,-4.7028
694.5,-77.756,50.672,-73.984,16.741,0.1163,8.35,18.12,198.96,651.64,3.681,0.88603
808.5,-74.913,53.617,-76.482,20.049,0.10762,8.36,22.05,242.28,666.55,4.06,1.2006
854.4,-74.815,59.652,-90.35,21.126,0.10907,8.64,19.38,217.02,674.61,4.447,1.368
832.3,-74.913,36.795,-50.96,20.966,0.10984,9.3,20.55,240.61,684.78,2.584,1.5767
753,-72.56,43.663,-59.81,18.74,0.1162,8.75,21.02,237.14,666.55,3.137,1.2006
624.8,-75.403,47.761,-65.009,15.012,0.12737,8.46,20.62,228.11,653.61,3.441,0.92804
445.4,-72.069,49.758,-57.218,10.321,0.15548,8.93,22.59,257.97,646.72,3.315,0.78093
18.34,-75.305,34.286,-35.455,-1.6399,0.77152,7.12,34.33,346.63,632.13,2.797,0.46489
28.677,-75.109,32.673,-29.685,-1.2255,0.16345,5.065,42.64,373.57,586.16,3.145,-0.57521
0,-72.167,43.495,-28.955,-1.6256,NaN,5.916,40.73,378.55,569.01,3.424,-0.98173
0,-75.305,9.8457,-5.2795,-1.9955,NaN,4.584,46.96,397.84,538.39,0.846,-1.7354
0,-78.835,18.25,-9.4361,-1.9753,NaN,3.599,47.52,375.69,507.37,1.614,-2.539
0,-83.345,13.333,-7.2325,-2.1791,NaN,3.723,39.3,313.43,474.55,1.011,-3.438
0,-84.228,55.093,-44.691,-2.0826,NaN,4.377,21.19,176.94,456.84,3.596,-3.9462
0,-82.365,56.682,-41.53,-1.896,NaN,3.418,24.6,192.02,435.22,3.846,-4.5912
0,-81.286,78.551,-58.883,-1.7382,NaN,5.575,12.85,116.64,433.76,4.182,-4.6358
0,-81.188,50.237,-31.559,-1.7634,NaN,4.459,19.76,165.95,416.49,2.837,-5.1734
0,-80.894,72.648,-56.761,-1.8338,NaN,3.747,13.88,110.88,408.05,4.302,-5.4434
0,-79.423,81.76,-64.264,-1.7469,NaN,4.236,11.63,96.157,409.44,4.62,-5.3983
0,-73.344,95.099,-73.801,-1.4682,NaN,4.192,11.98,98.745,408.05,5.374,-5.4434
0,-80.404,62.367,-43.17,-1.7266,NaN,2.527,17.83,130.66,382.82,3.856,-6.2811
4.506,-81.188,76.244,-45.993,-1.3098,0.54439,3.196,17.12,131.55,374.89,4.257,-6.5545
29.1,-80.894,49.793,-33.694,-1.0069,0.24494,3.503,12.87,101.06,378.84,2.732,-6.4177
21.69,-81.188,74.088,-48.092,-0.94511,0.28036,3.869,14.31,115.31,385.49,4.009,-6.1901
707.6,-93.445,36.536,-64.993,16.522,0.12012,5.378,20.68,185.17,599.96,3.529,-0.25555
814.4,-89.719,25.91,-56.01,19.594,0.10897,6.066,15.17,142.46,636,2.556,0.54927
849.6,-82.659,34.172,-62.675,20.831,0.11684,6.146,21.82,206.05,634.06,3.298,0.50709
816.8,-80.012,46.352,-86.286,19.658,0.12548,5.925,22.47,208.97,631.17,4.603,0.44378
736.6,-79.521,43.989,-80.137,17.516,0.13545,5.334,26.24,234.23,620.63,4.671,0.21127
600.2,-76.776,39.72,-58.926,14.224,0.1513,5.187,33.88,299.36,614,4.218,0.062995
422.5,-77.756,40.611,-51.93,9.4058,0.17881,5.598,33.74,306.75,607.42,3.89,-0.085519
0,-81.679,49.975,-67.859,-2.8086,NaN,4.908,32.09,278.08,586.16,4.961,-0.57521
25.245,-80.894,44.27,-46.367,-1.629,0.22892,4.075,35.5,290.22,540.11,4.179,-1.6922
0,-81.188,54.922,-50.458,-2.1644,NaN,3.48,35.11,275.26,505.73,4.931,-2.5827
0,-82.659,24.654,-21.882,-2.2536,NaN,2.606,34.47,254.03,475.33,2.227,-3.4159
0,-83.542,26.507,-19.661,-2.1636,NaN,2.341,33.29,240.75,444.82,2.17,-4.3015
0,-85.503,35.241,-26.038,-2.1524,NaN,2.463,25.82,188.36,419.33,2.539,-5.0836
0,-84.228,36.455,-29.717,-2.186,NaN,2.586,16.83,123.85,401.8,2.408,-5.6464
0,-82.855,38.894,-27.709,-2.0218,NaN,3.055,17.83,135.65,396.99,2.388,-5.8047
0,-80.306,39.035,-28.929,-1.9803,NaN,2.693,12.85,95.286,376.86,2.314,-6.486
0,-80.502,44.763,-29.277,-1.8341,NaN,1.697,19.93,137.66,367.73,2.866,-6.8058
0,-80.894,41.014,-26.788,-1.8807,NaN,1.308,19.49,130.92,358.76,2.648,-7.1267
0,-80.11,46.135,-24.432,-1.6476,NaN,2.485,18.13,132.47,349.96,2.53,-7.4488
0,-81.384,42.671,-21.393,-1.6956,NaN,2.362,19.18,138.92,345.62,2.331,-7.6103
0,-84.032,48.452,-30.731,-1.8706,NaN,1.613,15.28,104.91,346.24,2.868,-7.5872
2.859,-86.287,52.761,-31.484,-1.7533,0.62559,1.254,16.65,111.41,337.67,3.134,-7.911
14.704,-84.816,51.807,-28.314,-1.3151,0.28098,0.904,19.29,125.86,331.05,3.108,-8.1662
20.07,-87.464,60.286,-41.519,-1.3717,0.33806,1.592,9.55,65.469,337.06,3.443,-7.9342
692.4,-103.84,27.891,-62.304,15.632,0.14487,3.524,14.24,111.99,556.61,3.156,-1.2824
806.8,-102.27,37.897,-91.714,18.356,0.12778,4.096,13.65,111.76,584.33,4.371,-0.61791
843.5,-96.19,26.823,-67.707,19.928,0.12771,4.625,13.91,118.18,608.35,3.111,-0.064288
819.7,-91.582,25.41,-50.661,19.828,0.13259,5.093,22.33,196.02,613.06,2.736,0.041794
738.5,-89.523,37.874,-75.178,17.255,0.14228,5.071,19.72,172.84,603.68,3.93,-0.17049
603.1,-85.895,40.601,-78.058,13.534,0.15745,4.583,24.73,209.5,598.1,4.524,-0.2981
429.6,-80.796,27.445,-43.104,9.3979,0.18497,5.111,28.82,253.3,600.89,2.793,-0.23428
0,-80.992,19.91,-27.285,-2.4928,NaN,4.342,38.4,319.86,591.65,2.261,-0.44721
24.91,-80.404,30.798,-33.919,-1.6535,0.24857,3.421,38.12,297.62,535.83,3.207,-1.8003
0,-84.522,34.696,-28.626,-2.2131,NaN,3.196,35.85,275.48,488.76,3.023,-3.0422
0,-84.032,12.017,-4.5899,-2.161,NaN,0.858,55.33,359.82,442.59,1.249,-4.3682
0,-100.6,48.793,-43.107,-2.6776,NaN,2.305,21.45,154.73,422.19,3.63,-4.9938
0,-97.269,50.394,-42.968,-2.5344,NaN,2.385,16.22,117.67,401.8,3.406,-5.6464
0,-96.975,99.79,-80.154,-2.1817,NaN,3.729,10.14,80.904,397.67,5.699,-5.7821
0,-95.798,65.196,-40.825,-2.015,NaN,3.033,15.75,119.64,371.62,3.649,-6.6686
0,-93.739,54.292,-36.08,-2.1306,NaN,2.202,14.38,102.97,359.4,3.169,-7.1038
0,-91.19,68.696,-40.809,-1.7858,NaN,3.668,12.31,97.797,361.31,3.488,-7.0349
0,-88.15,83.074,-46.616,-1.4582,NaN,3.686,12.62,100.39,354.97,4.124,-7.2646
0,-85.208,70.314,-39.603,-1.5373,NaN,2.85,13.53,101.45,345.62,3.653,-7.6103
0,-86.679,50.555,-26.918,-1.7784,NaN,2.63,13.32,98.33,334.05,2.572,-8.0501
0,-85.208,45.074,-24.002,-1.8093,NaN,2.528,13.25,97.107,332.25,2.299,-8.1198
3.67,-82.757,52.293,-27.521,-1.5322,0.51938,1.816,15.91,110.83,329.85,2.83,-8.2127
14.23,-82.267,41.331,-22.971,-1.4014,0.32495,2.365,15.94,115.48,345.62,2.248,-7.6103
19.84,-81.384,56.38,-27.859,-0.93158,0.31183,2.77,17.94,133.76,346.24,2.953,-7.5872
672.8,-98.936,26.503,-54.281,15.405,0.15509,3.67,22.84,181.48,571.69,3.133,-0.91742
788.9,-99.132,22.151,-42.987,18.87,0.13117,5.259,24.36,216.32,621.59,2.389,0.23243
837.2,-97.759,25.162,-48.244,20.208,0.1261,5.912,21.62,200.88,633.1,2.514,0.48599
823.1,-96.779,25.041,-47.49,19.856,0.12343,7.104,16.83,169.75,654.6,2.206,0.94903
747.2,-92.759,35.51,-60.322,17.762,0.12914,7.714,15.22,160.05,647.7,2.786,0.80196
616.1,-88.542,35.662,-52.392,14.41,0.14192,8.18,16.33,177.25,638.91,2.556,0.61251
441.1,-86.091,37.679,-51.587,9.6223,0.16585,8.02,18.87,202.6,632.13,2.705,0.46489
0,-87.17,30.017,-31.701,-2.5065,NaN,6.428,34.58,332.95,613.06,2.549,0.041794
22.079,-82.561,27.856,-26.643,-1.672,0.22693,4.964,34.46,299.79,552.23,2.377,-1.3901
0,-81.188,35.426,-27.249,-2.0596,NaN,4.373,33.77,281.9,504.91,2.752,-2.6045
0,-80.796,17.618,-12.259,-2.128,NaN,3.663,33.36,264.93,472.21,1.332,-3.5041
0,-81.482,45.855,-29.58,-1.8395,NaN,2.3,39.93,287.93,456.09,3.962,-3.9684
0,-82.071,32.666,-19.615,-1.947,NaN,3.113,30.95,236.44,431.57,2.264,-4.7028
0,-82.463,32.204,-19.547,-1.9692,NaN,3.48,24.79,194.35,414.37,2.001,-5.2408
0,-79.619,45.481,-25.151,-1.6725,NaN,3.32,25.25,195.73,401.8,2.749,-5.6464
0,-78.345,63.243,-30.839,-1.296,NaN,2.915,28.49,214.61,393.58,3.881,-5.9179
0,-83.051,64.349,-38.456,-1.6124,NaN,2.346,25.19,182.24,390.19,4.165,-6.0312
0,-81.286,53.511,-29.543,-1.6169,NaN,3.036,21.96,166.85,381.49,3.1,-6.3266
0,-82.757,56.822,-26.779,-1.4871,NaN,2.846,24.89,186.58,372.27,3.248,-6.6458
0,-81.58,68.469,-34.383,-1.3398,NaN,2.262,23.91,171.95,363.87,4.035,-6.9432
0,-83.345,60.556,-33.381,-1.5846,0.068178,2.263,21.45,154.27,364.51,3.576,-6.9203
3.431,-82.169,53.495,-28.443,-1.5145,0.56778,1.937,20.94,147.14,352.46,3.12,-7.3567
15.169,-83.247,60.097,-30.797,-1.0939,0.33029,2.142,21.37,152.37,353.72,3.445,-7.3107
21.393,-83.542,52.668,-26.085,-1.0033,0.27604,1.899,24.2,169.58,356.87,3.137,-7.1957
662,-98.642,23.259,-48.139,15.19,0.14921,3.469,24.42,191.3,570.8,2.857,-0.93886
774.7,-96.779,21.774,-44.565,18.481,0.12955,4.806,25.38,218.38,616.84,2.519,0.12657
824.2,-93.151,17.394,-29.993,20.267,0.12319,4.855,38.18,329.64,636.97,2.198,0.57036
806.1,-87.856,29.893,-55.073,19.551,0.1238,6.857,19.32,191.59,650.65,2.702,0.86502
732.3,-84.032,28.417,-46.625,17.774,0.12821,7.062,21.94,220.65,647.7,2.459,0.80196
598.4,-79.129,32.234,-43.203,14.339,0.13887,7.142,28.06,283.75,642.8,2.71,0.69676
426,-77.266,29.801,-36.949,9.636,0.16487,6.96,29.79,297.51,632.13,2.487,0.46489
0,-79.717,25.93,-29.922,-2.3614,NaN,6.371,32.27,309.49,613.06,2.22,0.041794
23.166,-75.305,28.188,-30.371,-1.5324,0.23771,3.583,41.02,323.94,549.62,3.031,-1.4547
0,-67.167,17.7,-17,-1.875,NaN,2.402,45.02,327,515.62,2.03,-2.3211
0,-71.285,21.285,-13.293,-1.7855,NaN,2.954,43.72,330.25,487.16,1.908,-3.0861
0,-63.833,32.597,-20.206,-1.4512,NaN,2.039,47.85,338.68,477.68,3.274,-3.3499
0,-74.717,31.283,-16.601,-1.6935,NaN,1.593,47.52,325.79,451.55,2.973,-4.1015
0,-73.05,34.255,-16.404,-1.5571,NaN,1.713,44.94,310.76,435.95,2.951,-4.5689
0,-71.481,32.019,-15.375,-1.5469,NaN,2.587,37.89,278.86,427.22,2.334,-4.837
0,-70.304,25.938,-13.35,-1.6281,NaN,3.422,30.22,235.95,418.62,1.646,-5.106
0,-44.516,31.612,-18.946,-0.89848,NaN,3.524,32.25,253.62,447.06,2.206,-4.2348
0,-67.951,40.76,-18.755,-1.2961,NaN,1.162,42.54,282.77,408.75,3.353,-5.4209
0,-68.245,40.473,-20.864,-1.372,NaN,2.102,33.15,235.69,401.8,2.829,-5.6464
0,-67.461,35.488,-16.764,-1.3749,NaN,2.142,32.21,229.66,390.19,2.352,-6.0312
0,-68.834,50.512,-23.41,-1.1772,NaN,0.538,39.55,251.33,382.82,4.01,-6.2811
4.28,-69.128,40.848,-15.218,-1.1063,0.30157,-0.378,46.94,279.12,374.89,3.579,-6.5545
16.386,-70.402,39.04,-18.549,-0.94575,0.26783,0.986,34.73,227.95,376.2,2.818,-6.5089
23.57,-72.854,49.626,-24.675,-0.68642,0.2741,1.958,30.16,212.24,382.82,3.258,-6.2811
644.4,-87.758,18.849,-30.581,15.372,0.14773,3.631,39,309.03,588.9,2.461,-0.51119
757.3,-84.032,20.196,-38.487,18.477,0.13054,4.485,33.76,284.04,621.59,2.568,0.23243
805.1,-79.816,20.452,-35.812,20.027,0.12203,6.633,24.59,240.13,654.6,1.946,0.94903
788.3,-78.541,25.826,-42.456,19.553,0.12118,6.819,26.05,257.66,656.58,2.397,0.99101
720.9,-76.384,33.848,-50.147,17.722,0.12512,7.489,24.04,248.94,653.61,2.791,0.92804
593.4,-74.325,31.339,-43.5,14.3,0.13499,7.591,25.34,264.23,651.64,2.529,0.88603
421.61,-72.265,37.28,-41.121,9.7465,0.15913,7.894,27.89,296.89,635.03,2.739,0.52818
0,-76.776,23.019,-24.286,-2.2015,NaN,6.533,35.18,341.18,619.68,1.964,0.1901
21.354,-74.226,34.713,-28.899,-1.3275,0.27169,5.307,37.59,334.92,560.13,2.89,-1.1964
0,-74.913,28.419,-21.126,-1.9075,NaN,3.849,42.05,338.35,523.13,2.575,-2.1255
0,-73.736,25.509,-18.583,-1.8847,NaN,3.439,39.64,309.88,498.4,2.22,-2.7793
0,-74.226,29.973,-20.747,-1.8337,NaN,3.298,37.52,290.4,480.04,2.464,-3.2839
0,-71.579,33.76,-19.666,-1.6216,NaN,3.502,38.17,299.71,470.66,2.591,-3.5482
0,-69.912,41.474,-20.155,-1.3708,NaN,2.467,44.17,322.31,453.82,3.452,-4.0349
0,-70.697,33.247,-15.835,-1.5031,NaN,3.971,34.32,278.53,443.33,2.164,-4.346
0,-69.128,42.029,-20.074,-1.3307,NaN,4.155,31.52,259.13,433.76,2.589,-4.6358
0,-70.5,53.543,-31.548,-1.3683,NaN,2.975,30.5,230.73,424.34,3.67,-4.9266
0,-72.462,42.108,-20.877,-1.4452,NaN,2.792,31.76,237.17,407.35,2.763,-5.4659
0,-73.442,44.892,-22.101,-1.4288,NaN,4.131,24.17,198.37,399.73,2.472,-5.7142
0,-73.442,48.669,-28.207,-1.4946,NaN,2.588,25.32,186.36,392.22,3.086,-5.9632
0,-75.599,52.133,-30.571,-1.5244,NaN,1.995,24.64,173.85,378.84,3.359,-6.4177
3.884,-78.247,47.51,-29.923,-1.6016,0.46361,2.262,19.35,139.15,372.27,2.891,-6.6458
15.176,-76.58,55.157,-26.299,-0.91809,0.28918,2.363,24.92,180.5,364.51,3.219,-6.9203
21.78,-77.953,55.076,-35.765,-1.0398,0.3166,4.337,10.92,90.928,380.16,2.785,-6.3721
658.4,-91.582,23.025,-39.822,15.516,0.1355,2.918,40.53,305.37,575.28,3.323,-0.83175
767.9,-89.719,16.761,-39.453,18.491,0.12039,4.344,26.24,218.6,621.59,2.205,0.23243
814,-85.307,31.497,-62.232,19.689,0.12379,5.475,22.29,200.93,625.41,3.302,0.31703
770,-81.286,32.22,-57.719,18.709,0.13093,6.106,24.34,229.21,638.91,3.173,0.61251
