SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
0,0,0,0,243.66,-296.62,-52.96,24.056,15.435,13.468,0,-0.00036207,0,-1.9607e-05,0,0,0.77032,0,-0.37998
0,0,0,0,242.39,-295.65,-53.254,24.748,14.268,14.238,0,-0.00027398,0,-1.8124e-05,0,0,0.76474,0,-0.40166
0,0,0,0,240.83,-294.42,-53.596,24.85,13.503,15.242,0.0001536,0,0,-1.7153e-05,0,0,0.75929,0,-0.42998
0,0,0,0,240.12,-293.4,-53.282,24.321,12.91,16.052,0.0018787,0.0018724,0,-1.64e-05,0,0,0.75394,0,-0.45278
0,0,0,0,238.86,-291.7,-52.838,23.085,12.241,17.511,0,-0.00056615,0,-1.5549e-05,0,0,0.7487,0,-0.49402
0,0,0,0,238.57,-291.83,-53.259,23.721,12.356,17.183,0,-0.00017245,0,-1.5695e-05,0,0,0.74358,0,-0.48472
1.25,0.92319,0.32681,0.032681,238.64,-291.82,-53.176,23.71,12.173,16.999,0.00068995,0,0,-1.5463e-05,0,0,0.73855,0,-0.4786
104,76.298,27.702,2.7702,239.74,-295.06,-55.324,12.21,4.5243,13.66,0.0014959,0.0011902,0,-5.7472e-06,0,0,0.73364,0,-0.30716
291.5,212.45,79.049,7.9049,242.13,-301.34,-59.209,-7.6909,-11.721,7.4745,0,-4.1744e-05,1.489e-05,0,0,0,0.72882,0,0.012086
443.75,321.32,122.43,12.243,244.32,-306.72,-62.398,-24.182,-25.909,2.3036,0.0020987,0.0019898,3.2912e-05,0,0,0,0.7241,0,0.28045
434.75,312.79,121.96,12.196,248.58,-311.3,-62.72,-21.348,-23.7,-1.9891,0.0025906,0.0018952,3.0106e-05,0,0,0,0.71948,0,0.40022
612,437.55,174.45,17.445,251.45,-315.64,-64.189,-31.394,-35.808,-5.9774,19.635,0,4.5486e-05,0,0,0,0.71495,0.0001834,1.2146
669,475.34,193.66,19.366,253.58,-315.64,-62.059,-22.984,-28.491,-5.8672,54.893,0,3.6191e-05,0,0,0,0.71052,0.0002042,2.2603
622,439.25,182.75,18.275,255.19,-315.64,-60.447,-14.033,-19.257,-5.7599,64.982,0,2.4462e-05,0,0,0,0.70618,0.00019254,2.5112
456.75,320.61,136.14,13.614,254.23,-315.64,-61.404,-21.932,-26.135,-5.6555,7.4019,0,3.3199e-05,0,0,0,0.70193,0.00014239,0.7524
328.75,229.39,99.359,9.9359,252.52,-312.23,-59.714,-11.605,-15.769,-2.3313,0.003315,0.0024483,2.0031e-05,0,0,0,0.69777,0,0.34615
213,147.76,65.244,6.5244,252.92,-310.53,-57.609,1.3355,-1.8052,-0.64454,0,-0.0013092,2.2931e-06,0,0,0,0.69369,0,0.20213
99.25,68.452,30.798,3.0798,254.6,-310.1,-55.5,15.314,12.658,-0.19233,0,-0.00028381,0,-1.6079e-05,0,0,0.6897,0,0.092226
29.75,20.402,9.3479,0.93479,254.2,-304.83,-50.631,20.001,17.264,4.9513,0,-0.00015969,0,-2.193e-05,0,0,0.68579,0,-0.11334
1.25,0.85244,0.39756,0.039756,253.11,-300.24,-47.132,20.345,17.006,9.4215,0,-6.0493e-05,0,-2.1603e-05,0,0,0.68195,0,-0.26468
0,0,0,0,220.53,-298.17,-77.643,35.774,30.474,11.393,0,-0.00091444,0,-3.871e-05,0,0,0.6782,0,-0.32145
0,0,0,0,222.68,-292.72,-70.036,28.994,24.261,16.779,0,-0.00024238,0,-3.0818e-05,0,0,0.67453,0,-0.47336
0,0,0,0,222.9,-289.74,-66.838,25.942,21.251,19.646,0.00086264,0.00061734,0,-2.6995e-05,0,0,0.67093,0,-0.55417
0,0,0,0,223.19,-283.91,-60.713,19.694,15.538,25.482,0.0010805,0.00081863,0,-1.9738e-05,0,0,0.66741,0,-0.7188
0,0,0,0,223.24,-301.4,-78.158,37.392,33.51,7.2548,0,-0.00023004,0,-4.2568e-05,0,0,0.66395,0,-0.20468
0,0,0,0,224.47,-307.6,-83.125,42.244,39.865,1.016,0,-0.00092528,0,-5.064e-05,0,0,0.66057,0,-0.028689
0,0,0,0,229.81,-312.04,-82.236,42.833,42.754,-3.3536,0,-0.00050543,0,-5.431e-05,0,0,0.65726,0,0.094538
0,0,0,0,231.4,-314.24,-82.838,43.245,45.026,-5.4305,0.0029163,0.0019778,0,-5.7196e-05,0,0,0.65402,0,0.15327
0,0,0,0,232.19,-313.87,-81.677,42.449,44.183,-4.9574,0,-0.00029935,0,-5.6126e-05,0,0,0.65084,0,0.13979
0,0,0,0,232.7,-315,-82.291,43.04,45.223,-5.974,0,-0.00046624,0,-5.7447e-05,0,0,0.64773,0,0.16846
1.25,0.80586,0.44414,0.044414,232.8,-313.9,-81.104,41.819,43.664,-4.7772,0.0012172,0.00076555,0,-5.5465e-05,0,0,0.64469,0,0.13605
153.25,98.341,54.909,5.4909,234.41,-315.64,-81.227,41.969,27.481,-6.4098,31.231,0,0,-3.4909e-05,0,0,0.64171,5.487e-05,1.2167
376.25,240.34,135.91,13.591,235.28,-315.64,-80.356,56.349,-4.0349,-6.2956,87.98,0,5.1255e-06,0,0,0,0.63878,0.00014227,3.0429
584.75,371.86,212.89,21.289,237.32,-315.64,-78.313,74.819,-6.2934,-6.1844,175.63,0,7.9945e-06,0,0,0,0.63592,0.00022535,5.7296
752.75,476.58,276.17,27.617,236.62,-315.64,-79.021,63.744,15.219,-6.076,242.42,0,0,-1.9333e-05,0,0,0.63312,0.00029364,7.789
867.75,547.01,320.74,32.074,240.72,-315.64,-74.917,61.047,30.448,-5.9703,299.28,0,0,-3.8678e-05,0,0,0.63037,0.00034177,9.5157
921.5,578.41,343.09,34.309,243.98,-315.64,-71.658,59.475,-7.1643,-5.8673,283.56,0,9.1008e-06,0,0,0,0.62769,0.00036595,9.1326
913.25,570.83,342.42,34.242,245.62,-315.64,-70.018,73.861,-37.492,-5.767,268.76,0,4.7626e-05,0,0,0,0.62505,0.00036531,8.7103
836.75,520.86,315.89,31.589,247.19,-315.64,-68.447,65.153,-21.375,-5.6692,253.97,0,2.7152e-05,0,0,0,0.62247,0.0003368,8.2154
700.5,434.27,266.23,26.623,252.3,-315.64,-63.341,55.661,9.7878,-5.5741,236.14,0,0,-1.2433e-05,0,0,0.61995,0.00028335,7.5696
522.25,322.48,199.77,19.977,251.93,-315.64,-63.703,20.997,15.233,-5.4814,146.84,0,0,-1.935e-05,0,0,0.61747,0.0002118,4.8605
271.25,166.83,104.42,10.442,245.42,-315.64,-70.213,32.703,15.777,-5.3912,66.851,0,0,-2.0041e-05,0,0,0.61505,0.0001091,2.3325
94.5,57.898,36.602,3.6602,245.61,-315.64,-70.023,61.291,22.162,-5.3034,41.068,0,0,-2.8152e-05,0,0,0.61268,3.6077e-05,1.4114
2,1.2207,0.77929,0.077929,245.91,-315.64,-69.727,53.583,32.553,-5.218,11.892,0,0,-4.1352e-05,0,0,0.61036,0,0.48488
0,0,0,0,267.42,-315.64,-48.217,43.274,36.406,-5.1376,26.326,0,0,-4.6247e-05,0,0,0.60808,0,0.88758
0,0,0,0,267.59,-315.64,-48.051,55.733,40.197,-5.0592,42.82,0,0,-5.1062e-05,0,0,0.60585,0,1.3506
0,0,0,0,265.41,-315.64,-50.231,83.201,35.904,-4.9828,63.891,0,0,-4.5608e-05,0,0,0.60367,0,1.9429
0,0,0,0,264.09,-315.64,-51.546,85.342,55.458,-4.9082,84.346,0,0,-7.0448e-05,0,0,0.60153,0,2.5178
0,0,0,0,262.35,-315.64,-53.286,80.22,63.541,-4.8353,85.64,0,0,-8.0716e-05,0,0,0.59944,0,2.5523
0,0,0,0,262.4,-315.64,-53.238,77.977,71.714,-4.7643,91.689,0,0,-9.1098e-05,0,0,0.59739,0,2.7209
0,0,0,0,261.09,-315.64,-54.543,71.458,74.112,-4.6949,86.332,0,0,-9.4144e-05,0,0,0.59538,0,2.5678
0,0,0,0,260.97,-315.64,-54.663,70.294,74.584,-4.6272,85.588,0,0,-9.4743e-05,0,0,0.59341,0,2.5449
0,0,0,0,259.63,-315.64,-56.009,71.652,76.081,-4.5611,87.163,0,0,-9.6646e-05,0,0,0.59149,0,2.5875
0,0,0,0,259.96,-315.64,-55.676,72.029,76.709,-4.4965,88.567,0,0,-9.7443e-05,0,0,0.5896,0,2.6253
0.5,0.29388,0.20612,0.020612,256.97,-315.64,-58.666,53.845,55.757,-4.4335,46.689,0,0,-7.0828e-05,0,0,0.58775,0,1.4427
71,41.602,29.398,2.9398,256.77,-315.64,-58.869,53.283,54.685,-4.3718,71.185,0,0,-6.9466e-05,0,0,0.58594,2.9141e-05,2.2144
277.5,162.11,115.39,11.539,260.15,-315.64,-55.486,75.139,74.845,-4.3114,194.04,0,0,-9.5074e-05,0,0,0.58417,0.00012188,5.9209
452.25,263.41,188.84,18.884,260.77,-315.64,-54.864,81.299,75.052,-4.2523,267.2,0,0,-9.5338e-05,0,0,0.58243,0.0002011,8.1902
610,354.25,255.75,25.575,260.36,-315.64,-55.273,72.111,61.914,-4.1944,304.73,0,0,-7.8649e-05,0,0,0.58073,0.00027327,9.4362
727.25,421.13,306.12,30.612,261.95,-315.64,-53.69,85.874,72.775,-4.1378,376.33,0,0,-9.2446e-05,0,0,0.57907,0.00032761,11.597
670,386.88,283.12,28.312,262.7,-315.64,-52.935,91.591,79.912,-4.0824,369.29,0,0,-0.00010151,0,0,0.57744,0.00030286,11.331
659,379.48,279.52,27.952,264.37,-315.64,-51.262,94.908,86.512,-4.0282,377.7,0,0,-0.00010989,0,0,0.57584,0.00029904,11.557
507,291.16,215.84,21.584,265.22,-315.64,-50.413,110.5,104.42,-3.9753,354.79,0,0,-0.00013265,0,0,0.57427,0.00023045,10.73
397.5,227.66,169.84,16.984,264.32,-315.64,-51.314,106.65,92.881,-3.9236,297.15,0,0,-0.00011799,0,0,0.57274,0.0001809,8.9722
210.75,120.39,90.361,9.0361,261.84,-315.64,-53.794,70.682,64.769,-3.8732,159.11,0,0,-8.2276e-05,0,0,0.57124,9.5283e-05,4.8526
98.25,55.98,42.27,4.227,259.5,-315.64,-56.14,55.935,54.503,-3.824,88.518,0,0,-6.9235e-05,0,0,0.56977,4.349e-05,2.7242
29.25,16.624,12.626,1.2626,258.26,-315.64,-57.375,49.011,46.826,-3.7759,46.05,0,0,-5.9482e-05,0,0,0.56833,1.158e-05,1.4412
1.25,0.70865,0.54135,0.054135,257.83,-315.64,-57.806,36.888,34.17,-3.7289,10.01,0,0,-4.3406e-05,0,0,0.56692,0,0.3891
0,0,0,0,234.94,-312.87,-77.929,41.291,37.221,-0.58441,0,-0.00037173,0,-4.7282e-05,0,0,0.56554,0,0.016438
0,0,0,0,233.76,-293.75,-59.995,20.894,17.628,21.474,0,-0.00025973,0,-2.2392e-05,0,0,0.56419,0,-0.60577
0,0,0,0,228.75,-299.97,-71.211,67.666,-10.302,13.848,0.00074757,0.00050413,1.3087e-05,0,0,0,0.56286,0,-0.39062
0,0,0,0,224.36,-296.26,-71.901,96.283,-42.365,17.985,0.0010087,0.00097106,5.3816e-05,0,0,0,0.56157,0,-0.50732
0,0,0,0,223.77,-293.24,-69.47,83.624,-35.46,21.305,0,-9.0927e-05,4.5044e-05,0,0,0,0.5603,0,-0.60103
0,0,0,0,224.49,-289.75,-65.264,53.702,-13.608,25.169,0,-0.00016627,1.7286e-05,0,0,0,0.55905,0,-0.71004
0,0,0,0,219.99,-292.9,-72.912,88.098,-36.208,21.02,0,-0.00037437,4.5994e-05,0,0,0,0.55784,0,-0.59301
0,0,0,0,219.64,-295.93,-76.289,115.7,-56.497,17.091,0.0010694,0.00081821,7.1767e-05,0,0,0,0.55664,0,-0.4821
0,0,0,0,222.07,-297.47,-75.403,118.23,-57.854,15.026,0,-0.00017501,7.3492e-05,0,0,0,0.55548,0,-0.42391
0,0,0,0,227.41,-302.35,-74.938,80.943,-15.053,9.0516,0.0030709,0.0022553,1.9121e-05,0,0,0,0.55433,0,-0.25525
0.75,0.41491,0.33509,0.033509,227.9,-303.05,-75.153,74.749,-8.0141,8.1177,0.00040924,0,1.018e-05,0,0,0,0.55321,0,-0.22804
118.25,65.287,52.963,5.2963,229.02,-311.55,-82.535,42.736,-5.9732,-1.8972,0,-0.00096932,7.5876e-06,0,0,0,0.55211,0,0.20286
342.5,188.73,153.77,15.377,231.26,-315.64,-84.379,25.673,2.4531,-6.5335,75.607,0,0,-3.1162e-06,0,0,0.55104,0.00016304,2.7509
555.25,305.38,249.87,24.987,232.45,-315.64,-83.186,22.766,4.631,-6.4059,162.69,0,0,-5.8827e-06,0,0,0.54998,0.00026669,5.475
727,399.09,327.91,32.791,233.73,-315.64,-81.905,26.159,5.7455,-6.2819,238.84,0,0,-7.2984e-06,0,0,0.54895,0.00035087,7.8398
844,462.46,381.54,38.154,234.89,-315.64,-80.747,35.277,2.3175,-6.1613,294.07,0,0,-2.9438e-06,0,0,0.54794,0.00040874,9.5457
899.5,491.98,407.52,40.752,238.44,-315.64,-77.195,48.39,-2.773,-6.0442,329.14,0,3.5225e-06,0,0,0,0.54695,0.00043681,10.605
887,484.29,402.71,40.271,239.72,-315.64,-75.917,57.744,-13.388,-5.9303,324.95,0,1.7006e-05,0,0,0,0.54598,0.00043169,10.47
809,440.93,368.07,36.807,242.77,-315.64,-72.867,79.124,-8.9438,-5.8198,322.76,0,1.1361e-05,0,0,0,0.54503,0.00039441,10.307
672.75,366.04,306.71,30.671,243.51,-315.64,-72.123,74.863,-8.1881,-5.7125,264.88,0,1.0401e-05,0,0,0,0.5441,0.00032832,8.4984
488.25,265.21,223.04,22.304,242.19,-315.64,-73.442,105.86,-47.68,-5.6083,179.86,0,6.0568e-05,0,0,0,0.54319,0.0002382,5.8612
273.75,148.45,125.3,12.53,240.07,-315.64,-75.563,115.9,-78.836,-5.5071,68.757,0,0.00010014,0,0,0,0.5423,0.0001329,2.4484
81.25,43.991,37.259,3.7259,236.65,-313.21,-76.567,167,-121.4,-2.5648,0.0022594,0.0018112,0.00015421,0,0,0,0.54142,0,0.17752
1.5,0.81085,0.68915,0.068915,234.95,-306.61,-71.657,143.96,-78.263,5.3387,0.0017572,0.0013877,9.9417e-05,0,0,0,0.54057,0,-0.14861
0,0,0,0,237.26,-308.17,-70.911,148.84,-81.325,3.3966,0.0016891,0.00082645,0.00010331,0,0,0,0.53973,0,-0.09577
0,0,0,0,239.73,-312.02,-72.293,185.43,-111.91,-1.237,0,-0.00013882,0.00014215,0,0,0,0.53891,0,0.03484
0,0,0,0,237.51,-309.32,-71.808,157.95,-88.159,2.0148,0,-0.00023941,0.00011199,0,0,0,0.53811,0,-0.056873
0,0,0,0,234.86,-307.1,-72.242,152.57,-84.999,4.6704,0.001129,0.00078106,0.00010797,0,0,0,0.53732,0,-0.13172
0,0,0,0,231.88,-304.61,-72.735,149.63,-84.51,7.6189,0.0020478,0.0013984,0.00010735,0,0,0,0.53655,0,-0.21487
0,0,0,0,231.88,-306.21,-74.333,173.09,-104.33,5.5688,0.0017256,0.0016623,0.00013252,0,0,0,0.5358,0,-0.15705
0,0,0,0,230.34,-304.73,-74.386,152.15,-85.068,7.3004,0,-0.00046488,0.00010806,0,0,0,0.53506,0,-0.20597
0,0,0,0,230.74,-302.92,-72.175,120.7,-57.949,9.4205,0,-0.0005188,7.3612e-05,0,0,0,0.53433,0,-0.2658
0,0,0,0,229.71,-304.39,-74.671,141.03,-73.847,7.4876,0.001826,0.001559,9.3807e-05,0,0,0,0.53362,0,-0.21117
0,0,0,0,226.89,-302.59,-75.698,128.68,-62.571,9.5941,0.0022029,0.0020558,7.9483e-05,0,0,0,0.53293,0,-0.27058
0.75,0.39919,0.35081,0.035081,227.69,-302.81,-75.117,127.32,-61.706,9.1883,1.3973e-05,0,7.8384e-05,0,0,0,0.53225,0,-0.25821
124.75,66.315,58.435,5.8435,227.46,-308.19,-80.728,104.33,-78.656,2.4667,0.0014828,0.0014773,9.9916e-05,0,0,0,0.53158,0,0.095299
354.25,188.08,166.17,16.617,228.73,-315.64,-86.908,97.158,-117.4,-6.5469,35.852,0,0.00014913,0,0,0,0.53093,0.00017699,1.6648
569.75,302.13,267.62,26.762,229.44,-315.64,-86.195,118.49,-137.51,-6.4173,129.21,0,0.00017468,0,0,0,0.53029,0.00028639,4.5811
738.75,391.29,347.46,34.746,231.64,-315.64,-83.997,100.99,-101.03,-6.2914,222.38,0,0.00012834,0,0,0,0.52967,0.0003725,7.4309
854,451.81,402.19,40.219,232.82,-315.64,-82.814,107.16,-97.394,-6.169,282.76,0,0.00012372,0,0,0,0.52905,0.00043154,9.2851
910.25,481.02,429.23,42.923,233.48,-315.64,-82.155,84.381,-69.365,-6.0502,313.12,0,8.8113e-05,0,0,0,0.52845,0.00046073,10.214
897.5,473.75,423.75,42.375,234.25,-315.64,-81.383,66.943,-49.828,-5.9348,311.17,0,6.3296e-05,0,0,0,0.52786,0.00045487,10.141
813.5,428.94,384.56,38.456,231.96,-315.64,-83.68,68.083,-66.305,-5.8227,258.38,0,8.4227e-05,0,0,0,0.52728,0.00041442,8.5378
683.5,360.01,323.49,32.349,234.33,-315.64,-81.31,69.684,-55.117,-5.7072,218.69,0,7.0014e-05,0,0,0,0.52671,0.0003486,7.2428
421,221.51,199.49,19.949,232.35,-315.64,-83.289,99.615,-94.369,-5.5951,95.9,0,0.00011988,0,0,0,0.52616,0.00021494,3.4259
214,112.48,101.52,10.152,231.66,-315.64,-83.981,95.609,-93.82,-5.4866,3.6865,0,0.00011918,0,0,0,0.52562,0.00010935,0.54515
73.25,38.463,34.787,3.4787,226.43,-305.73,-79.298,131.6,-90.361,6.7502,0.0017711,0.0017473,0.00011478,0,0,0,0.52509,0,-0.092238
2,1.0491,0.95086,0.095086,220.66,-297.92,-77.253,142.83,-82.848,16.422,0.003131,0.0029253,0.00010524,0,0,0,0.52457,0,-0.46048
0,0,0,0,218.63,-295.66,-77.03,134.36,-76.329,19.001,0,-0.00038354,9.6959e-05,0,0,0,0.52406,0,-0.53603
0,0,0,0,223.77,-298.58,-74.809,109.55,-49.729,14.983,0,-8.2346e-05,6.3171e-05,0,0,0,0.52357,0,-0.42271
0,0,0,0,228.1,-302.17,-74.069,97.926,-34.077,10.221,0.00161,0.001309,4.3287e-05,0,0,0,0.52308,0,-0.28828
